ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,,,,,,,,,,,,,space,3.3015515217,,,,,,,,,,,,,,,,,,,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,,,,,,,,,,,,,,,space,2.8503528476,,,,,,,,,,,,,,,,,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,,,,,,,,,,,,,,,,,space,6.21714775392,,,,,,,,,,,,,,,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,,,,,,,,,,,,,,,,,,,space,3.81706159824,,,,,,,,,,,,,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,,,,,,,,,,,,,,,,,,,,,left,3.08306928026,,,,,,,,,,,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,,,,,,,,,,,,,,,,,,,,,,,space,3.16529705201,,,,,,,,,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
25.0,35.0,150.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,right,1.0,4.81685340579,,,,,,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
10.0,19.0,89.0,,,,,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,left,0.0,2.29999753257,,,,,,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
10.0,109.0,9.0,,,,,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,left,1.0,2.43450010178,,,,,,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,67.8548605985,,,,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,5.0,0.0,15.0,91.0,,,,,0.0,0.0,0.0,50.0,,,,,,,,,,,,,,,,,,left,0.0,3.84980949108,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,10.0,0.0,20.0,90.0,,,,,0.0,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,right,0.0,2.53388241288,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,5.0,0.0,150.0,30.0,,,,,0.0,2.0,2.0,44.0,,,,,,,,,,,,,,,,,,right,1.0,1.60081344109,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,25.0,0.0,55.0,151.0,,,,,0.0,3.0,3.0,86.0,,,,,,,,,,,,,,,,,,right,0.0,3.01688363228,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,10.0,0.0,40.0,91.0,,,,,0.0,4.0,4.0,21.0,,,,,,,,,,,,,,,,,,left,1.0,6.83302712772,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,10.0,0.0,39.0,150.0,,,,,0.0,5.0,5.0,26.0,,,,,,,,,,,,,,,,,,left,0.0,2.6505081951,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,10.0,0.0,61.0,4.0,,,,,0.0,6.0,6.0,2.0,,,,,,,,,,,,,,,,,,left,1.0,1.80068739475,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
,,,10.0,0.0,111.0,30.0,,,,,0.0,7.0,7.0,13.0,,,,,,,,,,,,,,,,,,right,1.0,1.18345399929,,,1,3.0.3,59.95401701964493,ninosDelConv2,2019_Aug_10_0939,264,
