ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,,,,,,,,,,,,,space,3.66927275574,,,,,,,,,,,,,,,,,,,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,,,,,,,,,,,,,,,space,0.983435081958,,,,,,,,,,,,,,,,,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,,,,,,,,,,,,,,,,,space,0.467958419118,,,,,,,,,,,,,,,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,,,,,,,,,,,,,,,,,,,space,4.56682513282,,,,,,,,,,,,,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,,,,,,,,,,,,,,,,,,,,,right,22.2305738502,,,,,,,,,,,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,,,,,,,,,,,,,,,,,,,,,,,space,4.45007597737,,,,,,,,,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
25.0,35.0,150.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,left,0.0,4.2501608993,,,,,,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
10.0,109.0,9.0,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,right,1.0,3.24953632208,,,,,,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
10.0,19.0,89.0,,,,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,left,0.0,2.8834554386,,,,,,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,14.8646749423,,,,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,75.0,31.0,,,,,0.0,0.0,0.0,72.0,,,,,,,,,,,,,,,,,,right,1.0,4.40020541649,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,125.0,59.0,,,,,0.0,1.0,1.0,78.0,,,,,,,,,,,,,,,,,,right,1.0,1.90100168815,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,56.0,9.0,,,,,0.0,2.0,2.0,37.0,,,,,,,,,,,,,,,,,,right,1.0,1.08532546897,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,54.0,5.0,,,,,0.0,3.0,3.0,32.0,,,,,,,,,,,,,,,,,,left,1.0,2.56754532427,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,36.0,61.0,,,,,0.0,4.0,4.0,46.0,,,,,,,,,,,,,,,,,,right,1.0,6.03334471112,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,35.0,30.0,,,,,0.0,5.0,5.0,70.0,,,,,,,,,,,,,,,,,,left,0.0,2.4011574469,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,75.0,151.0,,,,,0.0,6.0,6.0,87.0,,,,,,,,,,,,,,,,,,left,0.0,1.63407590333,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,109.0,5.0,,,,,0.0,7.0,7.0,3.0,,,,,,,,,,,,,,,,,,right,1.0,0.951511219784,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,149.0,59.0,,,,,0.0,8.0,8.0,49.0,,,,,,,,,,,,,,,,,,left,1.0,2.31632084452,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,36.0,9.0,,,,,0.0,9.0,9.0,36.0,,,,,,,,,,,,,,,,,,left,1.0,0.651134828455,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,150.0,150.0,,,,,0.0,10.0,10.0,89.0,,,,,,,,,,,,,,,,,,right,0.0,3.90075545566,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,16.0,4.0,,,,,0.0,11.0,11.0,30.0,,,,,,,,,,,,,,,,,,right,1.0,0.933389228245,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,150.0,5.0,,,,,0.0,12.0,12.0,4.0,,,,,,,,,,,,,,,,,,right,1.0,2.50052073802,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,35.0,90.0,,,,,0.0,13.0,13.0,80.0,,,,,,,,,,,,,,,,,,right,0.0,1.61742205377,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,150.0,4.0,,,,,0.0,14.0,14.0,64.0,,,,,,,,,,,,,,,,,,left,1.0,0.733517330897,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,35.0,5.0,,,,,0.0,15.0,15.0,60.0,,,,,,,,,,,,,,,,,,right,1.0,5.69939485408,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,14.0,31.0,,,,,0.0,16.0,16.0,40.0,,,,,,,,,,,,,,,,,,left,1.0,5.56660614524,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,40.0,10.0,,,,,0.0,17.0,17.0,6.0,,,,,,,,,,,,,,,,,,right,1.0,1.58434310928,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,35.0,31.0,,,,,0.0,18.0,18.0,41.0,,,,,,,,,,,,,,,,,,right,1.0,0.583906676329,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,149.0,89.0,,,,,0.0,19.0,19.0,24.0,,,,,,,,,,,,,,,,,,right,1.0,2.58299268602,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,150.0,29.0,,,,,0.0,20.0,20.0,74.0,,,,,,,,,,,,,,,,,,right,1.0,1.41740827711,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,61.0,89.0,,,,,0.0,21.0,21.0,22.0,,,,,,,,,,,,,,,,,,left,0.0,2.78377651755,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,61.0,4.0,,,,,0.0,22.0,22.0,2.0,,,,,,,,,,,,,,,,,,left,1.0,0.999738859944,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,35.0,6.0,,,,,0.0,23.0,23.0,31.0,,,,,,,,,,,,,,,,,,right,1.0,0.80007669708,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,150.0,9.0,,,,,0.0,24.0,24.0,69.0,,,,,,,,,,,,,,,,,,left,1.0,0.717898788687,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,55.0,60.0,,,,,0.0,25.0,25.0,76.0,,,,,,,,,,,,,,,,,,left,0.0,1.70031449903,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,75.0,10.0,,,,,0.0,26.0,26.0,67.0,,,,,,,,,,,,,,,,,,right,1.0,1.50073921151,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,55.0,30.0,,,,,0.0,27.0,27.0,71.0,,,,,,,,,,,,,,,,,,right,0.0,1.41747870273,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,39.0,150.0,,,,,0.0,28.0,28.0,26.0,,,,,,,,,,,,,,,,,,left,0.0,6.06728881068,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,60.0,29.0,,,,,0.0,29.0,29.0,12.0,,,,,,,,,,,,,,,,,,right,1.0,2.03324292816,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,111.0,30.0,,,,,0.0,30.0,30.0,13.0,,,,,,,,,,,,,,,,,,right,1.0,2.099985298,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,20.0,5.0,,,,,0.0,31.0,31.0,0.0,,,,,,,,,,,,,,,,,,left,1.0,0.600239755353,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,104.0,5.0,,,,,0.0,32.0,32.0,33.0,,,,,,,,,,,,,,,,,,left,1.0,0.466830581776,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,125.0,89.0,,,,,0.0,33.0,33.0,83.0,,,,,,,,,,,,,,,,,,left,0.0,1.15141704481,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,14.0,149.0,,,,,0.0,34.0,34.0,55.0,,,,,,,,,,,,,,,,,,right,0.0,1.05078609334,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,75.0,5.0,,,,,0.0,35.0,35.0,62.0,,,,,,,,,,,,,,,,,,left,1.0,0.918503728928,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,35.0,60.0,,,,,0.0,36.0,36.0,75.0,,,,,,,,,,,,,,,,,,left,0.0,3.53308614122,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,75.0,90.0,,,,,0.0,37.0,37.0,82.0,,,,,,,,,,,,,,,,,,right,0.0,1.54962072999,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,20.0,59.0,,,,,0.0,38.0,38.0,15.0,,,,,,,,,,,,,,,,,,left,0.0,1.68406007043,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,40.0,91.0,,,,,0.0,39.0,39.0,21.0,,,,,,,,,,,,,,,,,,right,0.0,2.63457145268,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,56.0,29.0,,,,,0.0,40.0,40.0,42.0,,,,,,,,,,,,,,,,,,right,0.0,0.816736201232,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,21.0,31.0,,,,,0.0,41.0,41.0,10.0,,,,,,,,,,,,,,,,,,right,0.0,0.967289119086,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,151.0,151.0,,,,,0.0,42.0,42.0,29.0,,,,,,,,,,,,,,,,,,right,0.0,1.88314443512,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,10.01,150.0,,,,,0.0,43.0,43.0,25.0,,,,,,,,,,,,,,,,,,right,0.0,1.33468495606,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,150.0,30.0,,,,,0.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,left,1.0,1.59945427894,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,150.0,89.0,,,,,0.0,45.0,45.0,84.0,,,,,,,,,,,,,,,,,,right,0.0,1.06747232843,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,151.0,11.0,,,,,0.0,46.0,46.0,9.0,,,,,,,,,,,,,,,,,,left,1.0,1.03648404678,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,110.0,90.0,,,,,0.0,47.0,47.0,23.0,,,,,,,,,,,,,,,,,,right,0.0,1.94926891057,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,35.0,150.0,,,,,0.0,48.0,48.0,56.0,,,,,,,,,,,,,,,,,,right,1.0,1.50005243364,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,109.0,149.0,,,,,0.0,49.0,49.0,28.0,,,,,,,,,,,,,,,,,,right,0.0,3.58238096023,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,125.0,31.0,,,,,0.0,50.0,50.0,73.0,,,,,,,,,,,,,,,,,,right,0.0,3.80008440791,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,35.0,89.0,,,,,0.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,left,0.0,1.20154411928,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,56.0,89.0,,,,,0.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,right,0.0,1.21686656564,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,104.0,10.0,,,,,0.0,53.0,53.0,38.0,,,,,,,,,,,,,,,,,,right,0.0,1.06688681938,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,111.0,10.0,,,,,0.0,54.0,54.0,8.0,,,,,,,,,,,,,,,,,,right,1.0,0.967999543529,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,39.0,29.0,,,,,0.0,55.0,55.0,11.0,,,,,,,,,,,,,,,,,,left,0.0,1.50034030463,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,55.0,11.0,,,,,0.0,56.0,56.0,66.0,,,,,,,,,,,,,,,,,,right,1.0,3.03398573806,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,61.0,150.0,,,,,0.0,57.0,57.0,27.0,,,,,,,,,,,,,,,,,,left,0.0,1.03416257311,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,10.0,0.0,60.0,60.0,,,,,0.0,58.0,58.0,17.0,,,,,,,,,,,,,,,,,,right,0.0,1.24945098895,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,151.0,150.0,,,,,0.0,59.0,59.0,59.0,,,,,,,,,,,,,,,,,,left,0.0,0.934072921809,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,25.0,0.0,125.0,9.0,,,,,0.0,60.0,60.0,68.0,,,,,,,,,,,,,,,,,,right,0.0,1.78390760167,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
,,,5.0,0.0,104.0,90.0,,,,,0.0,61.0,61.0,53.0,,,,,,,,,,,,,,,,,,right,0.0,1.74979951844,,,1,3.0.3,60.01283356621728,ninosDelConv2,2019_Aug_10_0921,279,
