ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,,,,,,,,,,,,,space,26.4133674111,,,,,,,,,,,,,,,,,,,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,,,,,,,,,,,,,,,space,22.9475333793,,,,,,,,,,,,,,,,,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,,,,,,,,,,,,,,,,,space,8.03348201606,,,,,,,,,,,,,,,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,,,,,,,,,,,,,,,,,,,space,7.59960479382,,,,,,,,,,,,,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,,,,,,,,,,,,,,,,,,,,,left,4.71605391987,,,,,,,,,,,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,,,,,,,,,,,,,,,,,,,,,,,space,1.58400678914,,,,,,,,,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
10.0,109.0,9.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,left,1.0,5.01631716825,,,,,,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
25.0,35.0,150.0,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,left,0.0,4.01616295148,,,,,,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
10.0,19.0,89.0,,,,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,right,0.0,3.96678991988,,,,,,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,47.8249947438,,,,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,25.0,0.0,125.0,149.0,,,,,0.0,0.0,0.0,88.0,,,,,,,,,,,,,,,,,,right,0.0,6.38300725818,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,25.0,0.0,35.0,11.0,,,,,0.0,1.0,1.0,65.0,,,,,,,,,,,,,,,,,,right,0.0,2.68362983316,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,10.0,0.0,19.0,11.0,,,,,0.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,left,0.0,3.96676832996,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,5.0,0.0,150.0,90.0,,,,,0.0,3.0,3.0,54.0,,,,,,,,,,,,,,,,,,right,1.0,2.71708254609,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,25.0,0.0,55.0,151.0,,,,,0.0,4.0,4.0,86.0,,,,,,,,,,,,,,,,,,right,0.0,3.4996275669,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,5.0,0.0,149.0,59.0,,,,,0.0,5.0,5.0,49.0,,,,,,,,,,,,,,,,,,right,1.0,8.081645987,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,10.0,0.0,40.0,91.0,,,,,0.0,6.0,6.0,21.0,,,,,,,,,,,,,,,,,,left,0.0,3.86689185724,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,5.0,0.0,106.0,152.0,,,,,0.0,7.0,7.0,58.0,,,,,,,,,,,,,,,,,,right,0.0,1.98424315173,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,5.0,0.0,54.0,5.0,,,,,0.0,8.0,8.0,32.0,,,,,,,,,,,,,,,,,,left,1.0,1.46730834525,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,5.0,0.0,104.0,5.0,,,,,0.0,9.0,9.0,33.0,,,,,,,,,,,,,,,,,,right,1.0,1.25050056167,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,25.0,0.0,75.0,151.0,,,,,0.0,10.0,10.0,87.0,,,,,,,,,,,,,,,,,,left,0.0,1.60078712273,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,5.0,0.0,106.0,29.0,,,,,0.0,11.0,11.0,43.0,,,,,,,,,,,,,,,,,,right,1.0,2.1166146528,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,5.0,0.0,36.0,9.0,,,,,0.0,12.0,12.0,36.0,,,,,,,,,,,,,,,,,,left,1.0,2.1506276885,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,5.0,0.0,14.0,149.0,,,,,0.0,13.0,13.0,55.0,,,,,,,,,,,,,,,,,,left,0.0,3.05016313586,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,25.0,0.0,55.0,11.0,,,,,0.0,14.0,14.0,66.0,,,,,,,,,,,,,,,,,,left,1.0,5.83275390696,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,5.0,0.0,104.0,10.0,,,,,0.0,15.0,15.0,38.0,,,,,,,,,,,,,,,,,,left,1.0,2.11708655674,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
,,,5.0,0.0,15.0,91.0,,,,,0.0,16.0,16.0,50.0,,,,,,,,,,,,,,,,,,left,0.0,2.40129788872,,,1,3.0.3,60.19193320151942,ninosDelConv2,2019_Aug_10_0955,199,
