ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,,,,,,,,,,,,,space,3.78440241527,,,,,,,,,,,,,,,,,,,,,1,3.0.3,60.40953853679091,ninosDelConv2,2019_Aug_10_0942,208,
,,,,,,,,,,,,,,,,,space,29.5285563153,,,,,,,,,,,,,,,,,,,1,3.0.3,60.40953853679091,ninosDelConv2,2019_Aug_10_0942,208,
,,,,,,,,,,,,,,,,,,,space,17.0974747521,,,,,,,,,,,,,,,,,1,3.0.3,60.40953853679091,ninosDelConv2,2019_Aug_10_0942,208,
,,,,,,,,,,,,,,,,,,,,,space,9.10154093371,,,,,,,,,,,,,,,1,3.0.3,60.40953853679091,ninosDelConv2,2019_Aug_10_0942,208,
,,,,,,,,,,,,,,,,,,,,,,,right,6.91632199229,,,,,,,,,,,,,1,3.0.3,60.40953853679091,ninosDelConv2,2019_Aug_10_0942,208,
,,,,,,,,,,,,,,,,,,,,,,,,,space,1.53520768369,,,,,,,,,,,1,3.0.3,60.40953853679091,ninosDelConv2,2019_Aug_10_0942,208,
10.0,109.0,9.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,right,1.0,3.31705524155,,,,,,,,1,3.0.3,60.40953853679091,ninosDelConv2,2019_Aug_10_0942,208,
10.0,19.0,89.0,,,,,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,right,0.0,4.33357031306,,,,,,,,1,3.0.3,60.40953853679091,ninosDelConv2,2019_Aug_10_0942,208,
25.0,35.0,150.0,,,,,0.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,left,0.0,2.25001105224,,,,,,,,1,3.0.3,60.40953853679091,ninosDelConv2,2019_Aug_10_0942,208,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,22.9471838479,,,,,,1,3.0.3,60.40953853679091,ninosDelConv2,2019_Aug_10_0942,208,
