ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,,,,,,,,,,,,,space,7.89958130175,,,,,,,,,,,,,,,,,,,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,,,,,,,,,,,,,,,space,5.2505661037,,,,,,,,,,,,,,,,,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,,,,,,,,,,,,,,,,,space,0.217988346354,,,,,,,,,,,,,,,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,,,,,,,,,,,,,,,,,,,space,3.40053256159,,,,,,,,,,,,,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,,,,,,,,,,,,,,,,,,,,,left,4.90040738904,,,,,,,,,,,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,,,,,,,,,,,,,,,,,,,,,,,space,3.5506326739,,,,,,,,,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
10.0,109.0,9.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,left,1.0,3.80018351786,,,,,,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
10.0,19.0,89.0,,,,,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,right,0.0,3.75122280969,,,,,,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
25.0,35.0,150.0,,,,,0.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,right,0.0,2.14991916475,,,,,,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,27.5124218957,,,,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,10.0,0.0,61.0,89.0,,,,,0.0,0.0,0.0,22.0,,,,,,,,,,,,,,,,,,left,0.0,3.41571622077,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,10.0,0.0,60.0,29.0,,,,,0.0,1.0,1.0,12.0,,,,,,,,,,,,,,,,,,left,0.0,3.46760601754,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,10.0,0.0,60.0,60.0,,,,,0.0,2.0,2.0,17.0,,,,,,,,,,,,,,,,,,left,1.0,6.94895068408,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,10.0,0.0,151.0,151.0,,,,,0.0,3.0,3.0,29.0,,,,,,,,,,,,,,,,,,left,0.0,2.63384181997,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,25.0,0.0,75.0,10.0,,,,,0.0,4.0,4.0,67.0,,,,,,,,,,,,,,,,,,right,1.0,1.56679869327,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,25.0,0.0,150.0,29.0,,,,,0.0,5.0,5.0,74.0,,,,,,,,,,,,,,,,,,left,1.0,1.48390980379,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,25.0,0.0,150.0,150.0,,,,,0.0,6.0,6.0,89.0,,,,,,,,,,,,,,,,,,left,0.0,1.7017696363,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,5.0,0.0,104.0,5.0,,,,,0.0,7.0,7.0,33.0,,,,,,,,,,,,,,,,,,right,1.0,1.73468615624,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,10.0,0.0,110.0,90.0,,,,,0.0,8.0,8.0,23.0,,,,,,,,,,,,,,,,,,left,0.0,2.08406350642,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,25.0,0.0,125.0,149.0,,,,,0.0,9.0,9.0,88.0,,,,,,,,,,,,,,,,,,left,0.0,3.98320888905,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,5.0,0.0,14.0,31.0,,,,,0.0,10.0,10.0,40.0,,,,,,,,,,,,,,,,,,right,0.0,2.11602234087,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,5.0,0.0,105.0,60.0,,,,,0.0,11.0,11.0,48.0,,,,,,,,,,,,,,,,,,left,1.0,1.30140928333,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,10.0,0.0,20.0,90.0,,,,,0.0,12.0,12.0,20.0,,,,,,,,,,,,,,,,,,right,0.0,1.43398832579,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
,,,25.0,0.0,125.0,4.0,,,,,0.0,13.0,13.0,63.0,,,,,,,,,,,,,,,,,,right,1.0,1.80012542955,,,1,3.0.3,60.15811756115981,ninosDelConv2,2019_Aug_10_0854,234,
