ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,,,,,,,,,,,,,space,3.21565361682,,,,,,,,,,,,,,,,,,,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,,,,,,,,,,,,,,,space,17.7636263348,,,,,,,,,,,,,,,,,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,,,,,,,,,,,,,,,,,space,13.8976956933,,,,,,,,,,,,,,,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,,,,,,,,,,,,,,,,,,,space,5.93254353805,,,,,,,,,,,,,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,,,,,,,,,,,,,,,,,,,,,left,4.78280781407,,,,,,,,,,,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,,,,,,,,,,,,,,,,,,,,,,,space,3.26646546531,,,,,,,,,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
25.0,35.0,150.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,left,0.0,3.21648330288,,,,,,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
10.0,19.0,89.0,,,,,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,left,1.0,2.71643138339,,,,,,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
10.0,109.0,9.0,,,,,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,left,1.0,1.73322096071,,,,,,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,59.8056617081,,,,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,10.0,0.0,60.0,29.0,,,,,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,right,1.0,3.68288615614,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,55.0,90.0,,,,,0.0,1.0,1.0,81.0,,,,,,,,,,,,,,,,,,right,1.0,6.26573190745,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,5.0,0.0,151.0,4.0,,,,,0.0,2.0,2.0,34.0,,,,,,,,,,,,,,,,,,right,1.0,2.76613389922,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,5.0,0.0,35.0,150.0,,,,,0.0,3.0,3.0,56.0,,,,,,,,,,,,,,,,,,right,1.0,3.38237477338,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,125.0,89.0,,,,,0.0,4.0,4.0,83.0,,,,,,,,,,,,,,,,,,right,1.0,2.06675426173,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,5.0,0.0,151.0,150.0,,,,,0.0,5.0,5.0,59.0,,,,,,,,,,,,,,,,,,right,0.0,1.91638573515,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,10.0,0.0,109.0,5.0,,,,,0.0,6.0,6.0,3.0,,,,,,,,,,,,,,,,,,right,1.0,1.58345901989,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,5.0,0.0,36.0,9.0,,,,,0.0,7.0,7.0,36.0,,,,,,,,,,,,,,,,,,left,0.0,4.64952907339,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,75.0,5.0,,,,,0.0,8.0,8.0,62.0,,,,,,,,,,,,,,,,,,left,1.0,1.35007047711,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,5.0,0.0,150.0,90.0,,,,,0.0,9.0,9.0,54.0,,,,,,,,,,,,,,,,,,right,0.0,1.33336571883,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,150.0,61.0,,,,,0.0,10.0,10.0,79.0,,,,,,,,,,,,,,,,,,right,1.0,1.94986619125,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,10.0,0.0,110.0,60.0,,,,,0.0,11.0,11.0,18.0,,,,,,,,,,,,,,,,,,right,1.0,2.43253325683,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,10.0,0.0,40.0,91.0,,,,,0.0,12.0,12.0,21.0,,,,,,,,,,,,,,,,,,left,0.0,3.4662198493,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,10.0,0.0,21.0,31.0,,,,,0.0,13.0,13.0,10.0,,,,,,,,,,,,,,,,,,left,0.0,4.29965959222,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,5.0,0.0,56.0,89.0,,,,,0.0,14.0,14.0,52.0,,,,,,,,,,,,,,,,,,left,0.0,2.68294527254,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,5.0,0.0,15.0,11.0,,,,,0.0,15.0,15.0,35.0,,,,,,,,,,,,,,,,,,left,1.0,3.28270808724,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,10.0,0.0,149.0,61.0,,,,,0.0,16.0,16.0,19.0,,,,,,,,,,,,,,,,,,left,1.0,8.26545688766,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,75.0,10.0,,,,,0.0,17.0,17.0,67.0,,,,,,,,,,,,,,,,,,right,1.0,1.96658791334,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,75.0,90.0,,,,,0.0,18.0,18.0,82.0,,,,,,,,,,,,,,,,,,left,0.0,4.64946635871,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,5.0,0.0,36.0,61.0,,,,,0.0,19.0,19.0,46.0,,,,,,,,,,,,,,,,,,left,0.0,2.38326871651,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,55.0,11.0,,,,,0.0,20.0,20.0,66.0,,,,,,,,,,,,,,,,,,right,0.0,4.71631572081,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,10.0,0.0,20.0,5.0,,,,,0.0,21.0,21.0,0.0,,,,,,,,,,,,,,,,,,right,1.0,6.69896890677,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,5.0,0.0,14.0,149.0,,,,,0.0,22.0,22.0,55.0,,,,,,,,,,,,,,,,,,right,0.0,5.84926495166,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,150.0,150.0,,,,,0.0,23.0,23.0,89.0,,,,,,,,,,,,,,,,,,left,0.0,1.53336684988,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,125.0,9.0,,,,,0.0,24.0,24.0,68.0,,,,,,,,,,,,,,,,,,left,1.0,3.13324070047,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,150.0,4.0,,,,,0.0,25.0,25.0,64.0,,,,,,,,,,,,,,,,,,right,1.0,1.46674624248,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,35.0,5.0,,,,,0.0,26.0,26.0,60.0,,,,,,,,,,,,,,,,,,left,0.0,2.6831349592,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,150.0,29.0,,,,,0.0,27.0,27.0,74.0,,,,,,,,,,,,,,,,,,left,0.0,4.61586355721,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,25.0,0.0,35.0,30.0,,,,,0.0,28.0,28.0,70.0,,,,,,,,,,,,,,,,,,right,0.0,2.36654905078,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
,,,10.0,0.0,61.0,150.0,,,,,0.0,29.0,29.0,27.0,,,,,,,,,,,,,,,,,,left,0.0,2.28335271333,,,1,3.0.3,59.81881972741284,ninosDelConv2,2019_Aug_10_0900,250,
