ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,,,,,,,,,,,,,space,3.2338734176,,,,,,,,,,,,,,,,,,,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
,,,,,,,,,,,,,,,,,space,19.7146654548,,,,,,,,,,,,,,,,,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
,,,,,,,,,,,,,,,,,,,space,4.74874943029,,,,,,,,,,,,,,,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
,,,,,,,,,,,,,,,,,,,,,space,3.20065305661,,,,,,,,,,,,,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
,,,,,,,,,,,,,,,,,,,,,,,right,6.93300101347,,,,,,,,,,,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
,,,,,,,,,,,,,,,,,,,,,,,,,space,3.11690663733,,,,,,,,,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
10.0,19.0,89.0,,,,,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,right,0.0,7.66580236703,,,,,,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
10.0,109.0,9.0,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,left,1.0,3.55090363324,,,,,,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
25.0,35.0,150.0,,,,,0.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,right,0.0,10.7832682971,,,,,,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,12.6979390979,,,,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
,,,5.0,0.0,56.0,60.0,,,,,0.0,0.0,0.0,47.0,,,,,,,,,,,,,,,,,,right,1.0,17.547081626,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
,,,10.0,0.0,39.0,29.0,,,,,0.0,1.0,1.0,11.0,,,,,,,,,,,,,,,,,,right,0.0,3.54979173001,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
,,,5.0,0.0,14.0,31.0,,,,,0.0,2.0,2.0,40.0,,,,,,,,,,,,,,,,,,right,0.0,4.53379327618,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
,,,25.0,0.0,75.0,90.0,,,,,0.0,3.0,3.0,82.0,,,,,,,,,,,,,,,,,,right,1.0,12.2818620959,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
,,,25.0,0.0,125.0,59.0,,,,,0.0,4.0,4.0,78.0,,,,,,,,,,,,,,,,,,right,0.0,3.13406377286,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
,,,5.0,0.0,35.0,150.0,,,,,0.0,5.0,5.0,56.0,,,,,,,,,,,,,,,,,,left,1.0,5.00017118081,,,1,3.0.3,60.08930096407308,ninosDelConv2,2019_Aug_10_0920,280,
