ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro1.started,intro1.stopped,key1.keys,key1.rt,key1.started,key1.stopped,intro2.started,intro2.stopped,key2.keys,key2.rt,key2.started,key2.stopped,intro2_2.started,intro2_2.stopped,key2_2.keys,key2_2.rt,key2_2.started,key2_2.stopped,Intro2_3.started,Intro2_3.stopped,key2_3.keys,key2_3.rt,key2_3.started,key2_3.stopped,key3.keys,key3.rt,key3.started,key3.stopped,intro3.started,intro3.stopped,ss_am.started,ss_am.stopped,ss_del.started,ss_del.stopped,ll_am.started,ll_am.stopped,ll_del.started,ll_del.stopped,Intro4.started,Intro4.stopped,key4.keys,key4.rt,key4.started,key4.stopped,pregunta.started,pregunta.stopped,ssAm_P.started,ssAm_P.stopped,ssDel_P.started,ssDel_P.stopped,llAm_P.started,llAm_P.stopped,llDel_P.started,llDel_P.stopped,respP.keys,respP.corr,respP.rt,respP.started,respP.stopped,feedbackP.started,feedbackP.stopped,comienzo.started,comienzo.stopped,key5.keys,key5.rt,key5.started,key5.stopped,preguntaT.started,preguntaT.stopped,ssAm_T.started,ssAm_T.stopped,ssDel_T.started,ssDel_T.stopped,llAm_T.started,llAm_T.stopped,llDel_T.started,llDel_T.stopped,respT.keys,respT.corr,respT.rt,respT.started,respT.stopped,textfbT.started,textfbT.stopped,Gracias.started,Gracias.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,session,participant,date,expName,psychopyVersion,frameRate,Unnamed: 111
,,,5.0,0.0,14.0,31.0,,,,,0.0,55.0,55.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.7977232999401,None,486.7977232999401,None,486.7977232999401,None,486.7977232999401,None,486.7977232999401,None,right,0.0,1.2243706999579445,487.293547899928,None,488.5550073999912,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,125.0,149.0,,,,,0.0,56.0,56.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.5637986999936,None,491.5637986999936,None,491.5637986999936,None,491.5637986999936,None,491.5637986999936,None,left,0.0,4.755272799986415,492.0583617999218,None,496.8412913999055,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,75.0,10.0,,,,,0.0,57.0,57.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.8574288999662,None,499.8574288999662,None,499.8574288999662,None,499.8574288999662,None,499.8574288999662,None,left,1.0,0.8404976999154314,500.3575770999305,None,501.2331553999102,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,35.0,150.0,,,,,0.0,58.0,58.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.2388195999665,None,504.2388195999665,None,504.2388195999665,None,504.2388195999665,None,504.2388195999665,None,left,0.0,0.8040476000169292,504.740008499939,None,505.5835417999188,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,10.0,0.0,151.0,151.0,,,,,0.0,59.0,59.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5940483999439,None,508.5940483999439,None,508.5940483999439,None,508.5940483999439,None,508.5940483999439,None,left,0.0,0.9142833000514656,509.0891553999391,None,510.0228604999138,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,150.0,150.0,,,,,0.0,60.0,60.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.0434243999189,None,513.0434243999189,None,513.0434243999189,None,513.0434243999189,None,513.0434243999189,None,left,0.0,0.8748056000331417,513.5383866999764,None,514.4379284000024,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,10.0,0.0,149.0,89.0,,,,,0.0,61.0,61.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.4610900999978,None,517.4610900999978,None,517.4610900999978,None,517.4610900999978,None,517.4610900999978,None,left,1.0,1.2792319000000134,517.954044599901,None,519.2524436999811,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,125.0,9.0,,,,,0.0,62.0,62.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.2525830999948,None,522.2525830999948,None,522.2525830999948,None,522.2525830999948,None,522.2525830999948,None,right,1.0,1.20601429999806,522.7688946999842,None,524.0024633998983,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,125.0,59.0,,,,,0.0,63.0,63.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.0108356999699,None,527.0108356999699,None,527.0108356999699,None,527.0108356999699,None,527.0108356999699,None,right,1.0,0.6420153999933973,527.5191050999565,None,528.1855612999061,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,55.0,90.0,,,,,0.0,64.0,64.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.2003557999851,None,531.2003557999851,None,531.2003557999851,None,531.2003557999851,None,531.2003557999851,None,left,0.0,1.5822547000134364,531.7005385999801,None,533.3123261999572,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,10.0,0.0,40.0,10.0,,,,,0.0,65.0,65.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.3211975999875,None,536.3211975999875,None,536.3211975999875,None,536.3211975999875,None,536.3211975999875,None,left,0.0,0.5506948999827728,536.8172738999128,None,537.3837837999454,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,10.0,0.0,150.0,5.0,,,,,0.0,66.0,66.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.3992460999871,None,540.3992460999871,None,540.3992460999871,None,540.3992460999871,None,540.3992460999871,None,left,1.0,2.3396208999911323,540.8998997999588,None,543.2715716999955,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,5.0,0.0,104.0,10.0,,,,,0.0,67.0,67.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.2714086999185,None,546.2714086999185,None,546.2714086999185,None,546.2714086999185,None,546.2714086999185,None,right,1.0,1.1221195999532938,546.782046899898,None,547.9313591999235,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,5.0,0.0,15.0,61.0,,,,,0.0,68.0,68.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.9355811999412,None,550.9355811999412,None,550.9355811999412,None,550.9355811999412,None,550.9355811999412,None,left,0.0,1.1050922999856994,551.4478079999099,None,552.5818027999485,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,5.0,0.0,56.0,89.0,,,,,0.0,69.0,69.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.59669019992,None,555.59669019992,None,555.59669019992,None,555.59669019992,None,555.59669019992,None,left,0.0,1.2094108999008313,556.0967818999197,None,557.3292351999553,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,10.0,0.0,61.0,4.0,,,,,0.0,70.0,70.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.3508517999435,None,560.3508517999435,None,560.3508517999435,None,560.3508517999435,None,560.3508517999435,None,left,1.0,0.9469221000326796,560.8460554999765,None,561.8221631000051,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,55.0,11.0,,,,,0.0,71.0,71.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.8351971999509,None,564.8351971999509,None,564.8351971999509,None,564.8351971999509,None,564.8351971999509,None,right,1.0,1.1738997999345884,565.3285261999117,None,566.528027699911,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,55.0,6.0,,,,,0.0,72.0,72.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.5382089999039,None,569.5382089999039,None,569.5382089999039,None,569.5382089999039,None,569.5382089999039,None,left,1.0,1.178282699896954,570.0442801999161,None,571.2441726999823,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,5.0,0.0,15.0,91.0,,,,,0.0,73.0,73.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.2504287000047,None,574.2504287000047,None,574.2504287000047,None,574.2504287000047,None,574.2504287000047,None,right,0.0,3.732616399996914,574.7600422999822,None,578.5164795999881,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,35.0,60.0,,,,,0.0,74.0,74.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.5307347999187,None,581.5307347999187,None,581.5307347999187,None,581.5307347999187,None,581.5307347999187,None,left,0.0,1.8707573000574484,582.0245331999613,None,583.9237065999769,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,5.0,0.0,35.0,150.0,,,,,0.0,75.0,75.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.9233596998965,None,586.9233596998965,None,586.9233596998965,None,586.9233596998965,None,586.9233596998965,None,right,0.0,1.963870899984613,587.4396231999854,None,589.4227730999701,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,5.0,0.0,35.0,31.0,,,,,0.0,76.0,76.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.4337308999384,None,592.4337308999384,None,592.4337308999384,None,592.4337308999384,None,592.4337308999384,None,right,0.0,3.1374690000666305,592.9399997999426,None,596.1057250999147,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,5.0,0.0,151.0,4.0,,,,,0.0,77.0,77.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.1207471999805,None,599.1207471999805,None,599.1207471999805,None,599.1207471999805,None,599.1207471999805,None,right,1.0,1.1069125999929383,599.622037599911,None,600.7679475999903,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,75.0,90.0,,,,,0.0,78.0,78.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.7752483999357,None,603.7752483999357,None,603.7752483999357,None,603.7752483999357,None,603.7752483999357,None,left,0.0,8.859839399927296,604.2708325999556,None,613.1618022999028,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,150.0,89.0,,,,,0.0,79.0,79.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.1690415999619,None,616.1690415999619,None,616.1690415999619,None,616.1690415999619,None,616.1690415999619,None,left,0.0,2.193414799985476,616.6683584999992,None,618.8852463999065,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,5.0,0.0,150.0,30.0,,,,,0.0,80.0,80.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.8940863999305,None,621.8940863999305,None,621.8940863999305,None,621.8940863999305,None,621.8940863999305,None,right,0.0,0.7706935000605881,622.400557499961,None,623.1999616998946,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,5.0,0.0,151.0,150.0,,,,,0.0,81.0,81.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.2153194999555,None,626.2153194999555,None,626.2153194999555,None,626.2153194999555,None,626.2153194999555,None,left,0.0,1.2701080000260845,626.7170014999574,None,628.0162076998968,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,5.0,0.0,105.0,60.0,,,,,0.0,82.0,82.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.0337079999736,None,631.0337079999736,None,631.0337079999736,None,631.0337079999736,None,631.0337079999736,None,right,1.0,0.830655699945055,631.5315608999226,None,632.3905642000027,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,10.0,0.0,111.0,30.0,,,,,0.0,83.0,83.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.4039874000009,None,635.4039874000009,None,635.4039874000009,None,635.4039874000009,None,635.4039874000009,None,left,1.0,1.062377900001593,635.898524899967,None,636.9803410999011,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,10.0,0.0,39.0,59.0,,,,,0.0,84.0,84.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.9983645000029,None,639.9983645000029,None,639.9983645000029,None,639.9983645000029,None,639.9983645000029,None,left,0.0,0.7506945999339223,640.4959353999002,None,641.2749434999423,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,5.0,0.0,35.0,6.0,,,,,0.0,85.0,85.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.2849136999575,None,644.2849136999575,None,644.2849136999575,None,644.2849136999575,None,644.2849136999575,None,right,1.0,0.685109999962151,644.7790169999935,None,645.4888915999327,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,10.0,0.0,61.0,89.0,,,,,0.0,86.0,86.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.5019145999104,None,648.5019145999104,None,648.5019145999104,None,648.5019145999104,None,648.5019145999104,None,right,0.0,0.6869348000036553,648.9959738999605,None,649.7217564999592,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,5.0,0.0,55.0,151.0,,,,,0.0,87.0,87.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.7333303999621,None,652.7333303999621,None,652.7333303999621,None,652.7333303999621,None,652.7333303999621,None,right,0.0,0.6710742999566719,653.2283873999259,None,653.927383299917,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,125.0,89.0,,,,,0.0,88.0,88.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.9286486000055,None,656.9286486000055,None,656.9286486000055,None,656.9286486000055,None,656.9286486000055,None,left,0.0,2.845284799928777,657.4443518999033,None,660.3103409999749,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,25.0,0.0,75.0,151.0,,,,,0.0,89.0,89.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.3251733999932,None,663.3251733999932,None,663.3251733999932,None,663.3251733999932,None,663.3251733999932,None,right,0.0,4.472923099994659,663.825329199899,None,668.3253811999457,None,,,,,,,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.3248663999839,None,right,1.302905600052327,671.3248663999839,None,1,187,2019_Aug_24_0850,ninosDelConv2,3.1.5,60.49540900084874,
