ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 41
,,,25.0,0.0,35.0,60.0,,,,,0.0,33.0,33.0,75.0,,,,,,,,,,,,,,,,,,left,0.0,3.93403529422,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,35.0,11.0,,,,,0.0,34.0,34.0,65.0,,,,,,,,,,,,,,,,,,right,0.0,1.38347093761,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,110.0,90.0,,,,,0.0,35.0,35.0,23.0,,,,,,,,,,,,,,,,,,left,1.0,6.48239692021,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,39.0,29.0,,,,,0.0,36.0,36.0,11.0,,,,,,,,,,,,,,,,,,left,0.0,1.10128241591,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,15.0,11.0,,,,,0.0,37.0,37.0,35.0,,,,,,,,,,,,,,,,,,right,0.0,5.29922177037,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,55.0,151.0,,,,,0.0,38.0,38.0,86.0,,,,,,,,,,,,,,,,,,None,0.0,,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,150.0,5.0,,,,,0.0,39.0,39.0,4.0,,,,,,,,,,,,,,,,,,left,1.0,4.34939775756,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,16.0,4.0,,,,,0.0,40.0,40.0,30.0,,,,,,,,,,,,,,,,,,right,1.0,2.88206730783,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,56.0,89.0,,,,,0.0,41.0,41.0,52.0,,,,,,,,,,,,,,,,,,left,0.0,3.76660516812,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,75.0,31.0,,,,,0.0,42.0,42.0,72.0,,,,,,,,,,,,,,,,,,right,0.0,3.63337005395,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,35.0,6.0,,,,,0.0,43.0,43.0,31.0,,,,,,,,,,,,,,,,,,left,1.0,1.64980339911,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,150.0,89.0,,,,,0.0,44.0,44.0,84.0,,,,,,,,,,,,,,,,,,left,0.0,3.76645249408,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,150.0,90.0,,,,,0.0,45.0,45.0,54.0,,,,,,,,,,,,,,,,,,right,1.0,6.11590731144,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,61.0,150.0,,,,,0.0,46.0,46.0,27.0,,,,,,,,,,,,,,,,,,left,0.0,2.01741365017,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,55.0,30.0,,,,,0.0,47.0,47.0,71.0,,,,,,,,,,,,,,,,,,right,0.0,4.29891333682,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,125.0,4.0,,,,,0.0,48.0,48.0,63.0,,,,,,,,,,,,,,,,,,right,1.0,2.56572387042,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,125.0,149.0,,,,,0.0,49.0,49.0,88.0,,,,,,,,,,,,,,,,,,left,0.0,2.73305632547,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,151.0,11.0,,,,,0.0,50.0,50.0,9.0,,,,,,,,,,,,,,,,,,right,1.0,2.69910806092,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,125.0,89.0,,,,,0.0,51.0,51.0,83.0,,,,,,,,,,,,,,,,,,right,1.0,6.66679449519,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,35.0,31.0,,,,,0.0,52.0,52.0,41.0,,,,,,,,,,,,,,,,,,left,0.0,1.43396306923,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,150.0,9.0,,,,,0.0,53.0,53.0,69.0,,,,,,,,,,,,,,,,,,left,1.0,3.80008461326,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,10.01,150.0,,,,,0.0,54.0,54.0,25.0,,,,,,,,,,,,,,,,,,right,0.0,8.99869018514,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,15.0,61.0,,,,,0.0,55.0,55.0,45.0,,,,,,,,,,,,,,,,,,left,0.0,2.11743405834,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,150.0,29.0,,,,,0.0,56.0,56.0,74.0,,,,,,,,,,,,,,,,,,right,0.0,5.71540466789,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,75.0,10.0,,,,,0.0,57.0,57.0,67.0,,,,,,,,,,,,,,,,,,left,1.0,6.26543954667,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,20.0,59.0,,,,,0.0,58.0,58.0,15.0,,,,,,,,,,,,,,,,,,left,0.0,1.71607242618,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,35.0,150.0,,,,,0.0,59.0,59.0,85.0,,,,,,,,,,,,,,,,,,left,0.0,3.94942767592,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,61.0,4.0,,,,,0.0,60.0,60.0,2.0,,,,,,,,,,,,,,,,,,right,1.0,1.30128364917,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,150.0,30.0,,,,,0.0,61.0,61.0,14.0,,,,,,,,,,,,,,,,,,right,1.0,3.31707699457,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,35.0,89.0,,,,,0.0,62.0,62.0,51.0,,,,,,,,,,,,,,,,,,right,0.0,2.51568256598,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,104.0,10.0,,,,,0.0,63.0,63.0,38.0,,,,,,,,,,,,,,,,,,right,1.0,1.234286719,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,36.0,61.0,,,,,0.0,64.0,64.0,46.0,,,,,,,,,,,,,,,,,,left,0.0,2.68464766303,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,150.0,4.0,,,,,0.0,65.0,65.0,64.0,,,,,,,,,,,,,,,,,,right,1.0,5.85037317872,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,55.0,11.0,,,,,0.0,66.0,66.0,66.0,,,,,,,,,,,,,,,,,,left,1.0,3.69974703295,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,39.0,150.0,,,,,0.0,67.0,67.0,26.0,,,,,,,,,,,,,,,,,,right,0.0,1.41738527454,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,60.0,29.0,,,,,0.0,68.0,68.0,12.0,,,,,,,,,,,,,,,,,,left,0.0,3.33576858835,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,15.0,91.0,,,,,0.0,69.0,69.0,50.0,,,,,,,,,,,,,,,,,,left,0.0,2.36679135961,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,35.0,30.0,,,,,0.0,70.0,70.0,70.0,,,,,,,,,,,,,,,,,,left,0.0,3.66666700924,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,151.0,151.0,,,,,0.0,71.0,71.0,29.0,,,,,,,,,,,,,,,,,,right,0.0,3.7830282324,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,150.0,61.0,,,,,0.0,72.0,72.0,79.0,,,,,,,,,,,,,,,,,,left,1.0,2.24890544638,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,151.0,150.0,,,,,0.0,73.0,73.0,59.0,,,,,,,,,,,,,,,,,,right,1.0,4.3838307769,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,39.0,59.0,,,,,0.0,74.0,74.0,16.0,,,,,,,,,,,,,,,,,,right,0.0,6.89959610626,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,40.0,91.0,,,,,0.0,75.0,75.0,21.0,,,,,,,,,,,,,,,,,,left,0.0,4.93282931857,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,125.0,9.0,,,,,0.0,76.0,76.0,68.0,,,,,,,,,,,,,,,,,,left,1.0,6.81643211143,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,75.0,151.0,,,,,0.0,77.0,77.0,87.0,,,,,,,,,,,,,,,,,,left,0.0,1.40166184027,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,111.0,30.0,,,,,0.0,78.0,78.0,13.0,,,,,,,,,,,,,,,,,,right,1.0,1.75100613618,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,109.0,5.0,,,,,0.0,79.0,79.0,3.0,,,,,,,,,,,,,,,,,,right,1.0,3.11674162466,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,110.0,60.0,,,,,0.0,80.0,80.0,18.0,,,,,,,,,,,,,,,,,,right,0.0,4.63401365234,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,150.0,30.0,,,,,0.0,81.0,81.0,44.0,,,,,,,,,,,,,,,,,,left,1.0,4.35021819081,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,104.0,5.0,,,,,0.0,82.0,82.0,33.0,,,,,,,,,,,,,,,,,,left,1.0,2.81766019156,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,55.0,60.0,,,,,0.0,83.0,83.0,76.0,,,,,,,,,,,,,,,,,,right,0.0,3.13311379729,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,20.0,5.0,,,,,0.0,84.0,84.0,0.0,,,,,,,,,,,,,,,,,,right,0.0,4.31591265788,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,10.0,0.0,149.0,89.0,,,,,0.0,85.0,85.0,24.0,,,,,,,,,,,,,,,,,,right,0.0,5.16587562021,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,151.0,4.0,,,,,0.0,86.0,86.0,34.0,,,,,,,,,,,,,,,,,,right,1.0,3.70092987595,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,35.0,90.0,,,,,0.0,87.0,87.0,80.0,,,,,,,,,,,,,,,,,,left,0.0,1.80060432432,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,5.0,0.0,36.0,9.0,,,,,0.0,88.0,88.0,36.0,,,,,,,,,,,,,,,,,,right,1.0,1.20061296038,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
,,,25.0,0.0,75.0,90.0,,,,,0.0,89.0,89.0,82.0,,,,,,,,,,,,,,,,,,left,0.0,1.63341426291,1,3.0.3,59.95799005505612,ninosDelConv2,2019_May_09_0827,119,
