ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,,,,,,,,,,,,,space,9.03264826722,,,,,,,,,,,,,,,,,,,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,,,,,,,,,,,,,,,space,13.1820229171,,,,,,,,,,,,,,,,,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,,,,,,,,,,,,,,,,,space,14.7647835044,,,,,,,,,,,,,,,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,,,,,,,,,,,,,,,,,,,space,3.68307519145,,,,,,,,,,,,,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,,,,,,,,,,,,,,,,,,,,,right,7.16645367537,,,,,,,,,,,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,,,,,,,,,,,,,,,,,,,,,,,space,1.70116793737,,,,,,,,,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
10.0,109.0,9.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,None,0.0,,,,,,,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
10.0,19.0,89.0,,,,,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,left,0.0,6.81636654306,,,,,,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
25.0,35.0,150.0,,,,,0.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,left,0.0,2.28425546549,,,,,,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,17.3148125494,,,,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,10.0,0.0,21.0,31.0,,,,,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,left,1.0,10.6152428146,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,25.0,0.0,35.0,5.0,,,,,0.0,1.0,1.0,60.0,,,,,,,,,,,,,,,,,,right,0.0,4.69828407839,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,25.0,0.0,35.0,60.0,,,,,0.0,2.0,2.0,75.0,,,,,,,,,,,,,,,,,,right,0.0,4.03357254062,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,25.0,0.0,150.0,150.0,,,,,0.0,3.0,3.0,89.0,,,,,,,,,,,,,,,,,,right,1.0,4.83338953648,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,10.0,0.0,10.01,150.0,,,,,0.0,4.0,4.0,25.0,,,,,,,,,,,,,,,,,,left,0.0,1.5835265331,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,10.0,0.0,20.0,59.0,,,,,0.0,5.0,5.0,15.0,,,,,,,,,,,,,,,,,,right,0.0,6.23371236492,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,5.0,0.0,15.0,61.0,,,,,0.0,6.0,6.0,45.0,,,,,,,,,,,,,,,,,,left,1.0,7.28226863593,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,10.0,0.0,39.0,29.0,,,,,0.0,7.0,7.0,11.0,,,,,,,,,,,,,,,,,,right,1.0,4.59980774298,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,25.0,0.0,35.0,90.0,,,,,0.0,8.0,8.0,80.0,,,,,,,,,,,,,,,,,,right,0.0,3.66660789307,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,25.0,0.0,125.0,31.0,,,,,0.0,9.0,9.0,73.0,,,,,,,,,,,,,,,,,,right,1.0,3.93330214731,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,25.0,0.0,75.0,5.0,,,,,0.0,10.0,10.0,62.0,,,,,,,,,,,,,,,,,,right,1.0,4.56746431161,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,25.0,0.0,125.0,9.0,,,,,0.0,11.0,11.0,68.0,,,,,,,,,,,,,,,,,,left,1.0,4.36616426148,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,5.0,0.0,104.0,10.0,,,,,0.0,12.0,12.0,38.0,,,,,,,,,,,,,,,,,,right,1.0,3.53353758529,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,5.0,0.0,149.0,59.0,,,,,0.0,13.0,13.0,49.0,,,,,,,,,,,,,,,,,,right,1.0,4.94995244965,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,25.0,0.0,55.0,30.0,,,,,0.0,14.0,14.0,71.0,,,,,,,,,,,,,,,,,,left,1.0,3.500338763,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,10.0,0.0,110.0,60.0,,,,,0.0,15.0,15.0,18.0,,,,,,,,,,,,,,,,,,right,1.0,3.76714148372,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,10.0,0.0,61.0,150.0,,,,,0.0,16.0,16.0,27.0,,,,,,,,,,,,,,,,,,left,0.0,6.73363679834,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,5.0,0.0,35.0,150.0,,,,,0.0,17.0,17.0,56.0,,,,,,,,,,,,,,,,,,right,0.0,4.98234111816,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,10.0,0.0,39.0,6.0,,,,,0.0,18.0,18.0,1.0,,,,,,,,,,,,,,,,,,left,1.0,5.8325197529,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,5.0,0.0,151.0,4.0,,,,,0.0,19.0,19.0,34.0,,,,,,,,,,,,,,,,,,left,1.0,4.5654553771,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,10.0,0.0,60.0,60.0,,,,,0.0,20.0,20.0,17.0,,,,,,,,,,,,,,,,,,right,1.0,4.93332476541,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,10.0,0.0,19.0,11.0,,,,,0.0,21.0,21.0,5.0,,,,,,,,,,,,,,,,,,right,0.0,6.7991029704,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,10.0,0.0,111.0,10.0,,,,,0.0,22.0,22.0,8.0,,,,,,,,,,,,,,,,,,right,1.0,2.51710627135,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,5.0,0.0,56.0,89.0,,,,,0.0,23.0,23.0,52.0,,,,,,,,,,,,,,,,,,right,1.0,6.09859559685,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,10.0,0.0,20.0,90.0,,,,,0.0,24.0,24.0,20.0,,,,,,,,,,,,,,,,,,right,0.0,5.13318185788,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,25.0,0.0,75.0,31.0,,,,,0.0,25.0,25.0,72.0,,,,,,,,,,,,,,,,,,left,1.0,4.7993409792,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,10.0,0.0,61.0,89.0,,,,,0.0,26.0,26.0,22.0,,,,,,,,,,,,,,,,,,right,1.0,2.68414597213,,,1,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
