ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,,,,,,,,,,,,,space,21.496983779,,,,,,,,,,,,,,,,,,,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,,,,,,,,,,,,,,,space,25.3798325721,,,,,,,,,,,,,,,,,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,,,,,,,,,,,,,,,,,space,0.750576127786,,,,,,,,,,,,,,,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,,,,,,,,,,,,,,,,,,,space,1.89973089192,,,,,,,,,,,,,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,,,,,,,,,,,,,,,,,,,,,right,4.38295905804,,,,,,,,,,,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,,,,,,,,,,,,,,,,,,,,,,,space,2.91799939855,,,,,,,,,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
25.0,35.0,150.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,left,0.0,4.81729539947,,,,,,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
10.0,19.0,89.0,,,,,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,left,0.0,3.7668691189,,,,,,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
10.0,109.0,9.0,,,,,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,right,1.0,1.51733112632,,,,,,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,33.3278281409,,,,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,25.0,0.0,125.0,31.0,,,,,0.0,0.0,0.0,73.0,,,,,,,,,,,,,,,,,,right,1.0,3.21612335279,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,10.0,0.0,109.0,149.0,,,,,0.0,1.0,1.0,28.0,,,,,,,,,,,,,,,,,,right,1.0,1.28340397315,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,10.0,0.0,61.0,4.0,,,,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,right,1.0,1.14956086804,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,25.0,0.0,55.0,11.0,,,,,0.0,3.0,3.0,66.0,,,,,,,,,,,,,,,,,,left,1.0,1.56773530249,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,5.0,0.0,16.0,4.0,,,,,0.0,4.0,4.0,30.0,,,,,,,,,,,,,,,,,,right,0.0,2.84975800835,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,25.0,0.0,150.0,150.0,,,,,0.0,5.0,5.0,89.0,,,,,,,,,,,,,,,,,,right,1.0,1.11717536749,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,10.0,0.0,110.0,60.0,,,,,0.0,6.0,6.0,18.0,,,,,,,,,,,,,,,,,,right,1.0,0.916927592712,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,25.0,0.0,125.0,149.0,,,,,0.0,7.0,7.0,88.0,,,,,,,,,,,,,,,,,,left,1.0,1.45009985531,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,5.0,0.0,35.0,31.0,,,,,0.0,8.0,8.0,41.0,,,,,,,,,,,,,,,,,,left,1.0,2.20018094755,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,5.0,0.0,56.0,60.0,,,,,0.0,9.0,9.0,47.0,,,,,,,,,,,,,,,,,,right,1.0,1.86737777686,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,10.0,0.0,149.0,61.0,,,,,0.0,10.0,10.0,19.0,,,,,,,,,,,,,,,,,,right,1.0,0.683631699765,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,5.0,0.0,36.0,61.0,,,,,0.0,11.0,11.0,46.0,,,,,,,,,,,,,,,,,,right,1.0,2.28323022235,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,25.0,0.0,125.0,89.0,,,,,0.0,12.0,12.0,83.0,,,,,,,,,,,,,,,,,,right,1.0,0.767408877233,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
,,,10.0,0.0,39.0,59.0,,,,,0.0,13.0,13.0,16.0,,,,,,,,,,,,,,,,,,left,0.0,1.41786343086,,,1,3.0.3,60.28713101039278,ninosDelConv2,2019_Aug_10_0924,238,
