ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,,,,,,,,,,,,,space,6.04983254641,,,,,,,,,,,,,,,,,,,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,,,,,,,,,,,,,,,space,15.4146130575,,,,,,,,,,,,,,,,,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,,,,,,,,,,,,,,,,,space,16.3822033964,,,,,,,,,,,,,,,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,,,,,,,,,,,,,,,,,,,space,3.56681822738,,,,,,,,,,,,,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,,,,,,,,,,,,,,,,,,,,,right,3.90034364615,,,,,,,,,,,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,,,,,,,,,,,,,,,,,,,,,,,space,1.53493393102,,,,,,,,,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
25.0,35.0,150.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,left,0.0,3.68366511335,,,,,,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
10.0,19.0,89.0,,,,,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,left,1.0,3.53317791721,,,,,,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
10.0,109.0,9.0,,,,,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,right,1.0,2.20061738073,,,,,,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,45.1251437428,,,,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,5.0,0.0,56.0,29.0,,,,,0.0,0.0,0.0,42.0,,,,,,,,,,,,,,,,,,left,1.0,2.95043322034,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,10.0,0.0,39.0,150.0,,,,,0.0,1.0,1.0,26.0,,,,,,,,,,,,,,,,,,left,1.0,2.91709774511,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,10.0,0.0,21.0,31.0,,,,,0.0,2.0,2.0,10.0,,,,,,,,,,,,,,,,,,right,1.0,3.68317110595,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,25.0,0.0,75.0,5.0,,,,,0.0,3.0,3.0,62.0,,,,,,,,,,,,,,,,,,right,1.0,1.31812277189,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,5.0,0.0,104.0,90.0,,,,,0.0,4.0,4.0,53.0,,,,,,,,,,,,,,,,,,right,1.0,1.0340787996,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,10.0,0.0,20.0,5.0,,,,,0.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,left,1.0,1.46778593698,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,25.0,0.0,150.0,61.0,,,,,0.0,6.0,6.0,79.0,,,,,,,,,,,,,,,,,,right,1.0,1.08463359406,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,10.0,0.0,40.0,91.0,,,,,0.0,7.0,7.0,21.0,,,,,,,,,,,,,,,,,,right,1.0,1.56753379272,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,10.0,0.0,149.0,89.0,,,,,0.0,8.0,8.0,24.0,,,,,,,,,,,,,,,,,,left,1.0,1.41755808186,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
,,,10.0,0.0,60.0,60.0,,,,,0.0,9.0,9.0,17.0,,,,,,,,,,,,,,,,,,left,1.0,1.31679856475,,,1,3.0.3,60.17691313169905,ninosDelConv2,2019_Aug_10_0941,203,
