key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del
space,2.562,space,4.5548,space,4.3852,space,3.001,right,5.937,space,1.6989,left,0,4.6218,0,0,0,1,1,25000,35000,150,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,5.9398,0,1,1,2,1,10000,19000,89,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,3.8652,0,2,2,0,1,10000,109000,9,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,g,2.9863,right,1,4.1479,0,0,0,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.0594,0,1,1,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.7827,0,2,2,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.4803,0,3,3,75,1,25000,0,35000,60
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.5372,0,4,4,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.0058,0,5,5,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.8319,0,6,6,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.2213,0,7,7,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.1326,0,8,8,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.2877,0,9,9,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.0451,0,10,10,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.8995,0,11,11,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.0536,0,12,12,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.5117,0,13,13,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,1,371,2022-07-25_07h38.25.666,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.8629,0,14,14,56,1,5000,0,35000,150
