ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,,,,,,,,,,,,,space,3.94984349547,,,,,,,,,,,,,,,,,,,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,,,,,,,,,,,,,,,space,28.0961733111,,,,,,,,,,,,,,,,,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,,,,,,,,,,,,,,,,,space,14.7969594579,,,,,,,,,,,,,,,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,,,,,,,,,,,,,,,,,,,space,4.48154922272,,,,,,,,,,,,,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,,,,,,,,,,,,,,,,,,,,,right,10.8995569346,,,,,,,,,,,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,,,,,,,,,,,,,,,,,,,,,,,space,5.94738784697,,,,,,,,,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
25.0,35.0,150.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,left,0.0,4.43138654952,,,,,,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
10.0,19.0,89.0,,,,,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,right,0.0,5.28339787314,,,,,,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
10.0,109.0,9.0,,,,,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,right,1.0,5.01674025386,,,,,,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,49.7939815279,,,,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,5.0,0.0,105.0,60.0,,,,,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,left,1.0,11.8812359566,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,25.0,0.0,35.0,90.0,,,,,0.0,1.0,1.0,80.0,,,,,,,,,,,,,,,,,,right,0.0,2.79982635169,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,25.0,0.0,75.0,5.0,,,,,0.0,2.0,2.0,62.0,,,,,,,,,,,,,,,,,,left,1.0,3.83471280427,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,5.0,0.0,14.0,149.0,,,,,0.0,3.0,3.0,55.0,,,,,,,,,,,,,,,,,,left,0.0,4.26700820588,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,25.0,0.0,55.0,151.0,,,,,0.0,4.0,4.0,86.0,,,,,,,,,,,,,,,,,,left,0.0,8.58115746017,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,10.0,0.0,111.0,30.0,,,,,0.0,5.0,5.0,13.0,,,,,,,,,,,,,,,,,,right,1.0,3.31775330525,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,10.0,0.0,19.0,11.0,,,,,0.0,6.0,6.0,5.0,,,,,,,,,,,,,,,,,,left,0.0,4.8152706688,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,25.0,0.0,35.0,30.0,,,,,0.0,7.0,7.0,70.0,,,,,,,,,,,,,,,,,,left,0.0,2.74990322883,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
,,,5.0,0.0,35.0,89.0,,,,,0.0,8.0,8.0,51.0,,,,,,,,,,,,,,,,,,left,0.0,2.28487321566,,,1,3.0.3,60.05899969426014,ninosDelConv2,2019_Aug_24_0859,247,
