ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 41
,,,5.0,0.0,36.0,9.0,,,,,0.0,21.0,21.0,36.0,,,,,,,,,,,,,,,,,,right,1.0,4.51736918429,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,110.0,60.0,,,,,0.0,22.0,22.0,18.0,,,,,,,,,,,,,,,,,,right,1.0,4.81652155722,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,15.0,91.0,,,,,0.0,23.0,23.0,50.0,,,,,,,,,,,,,,,,,,left,0.0,3.08307506301,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,110.0,90.0,,,,,0.0,24.0,24.0,23.0,,,,,,,,,,,,,,,,,,left,1.0,15.0140753699,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,150.0,150.0,,,,,0.0,25.0,25.0,89.0,,,,,,,,,,,,,,,,,,left,0.0,4.24969606433,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,20.0,59.0,,,,,0.0,26.0,26.0,15.0,,,,,,,,,,,,,,,,,,right,0.0,3.03321779065,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,111.0,10.0,,,,,0.0,27.0,27.0,8.0,,,,,,,,,,,,,,,,,,right,1.0,4.83303252485,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,56.0,29.0,,,,,0.0,28.0,28.0,42.0,,,,,,,,,,,,,,,,,,left,1.0,2.46718394419,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,39.0,150.0,,,,,0.0,29.0,29.0,26.0,,,,,,,,,,,,,,,,,,right,0.0,4.54963699926,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,14.0,31.0,,,,,0.0,30.0,30.0,40.0,,,,,,,,,,,,,,,,,,right,0.0,5.40003999352,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,104.0,5.0,,,,,0.0,31.0,31.0,33.0,,,,,,,,,,,,,,,,,,right,1.0,1.91696965985,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,150.0,30.0,,,,,0.0,32.0,32.0,14.0,,,,,,,,,,,,,,,,,,left,1.0,6.73352154641,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,125.0,9.0,,,,,0.0,33.0,33.0,68.0,,,,,,,,,,,,,,,,,,right,1.0,1.30133659724,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,39.0,6.0,,,,,0.0,34.0,34.0,1.0,,,,,,,,,,,,,,,,,,right,0.0,4.1001895325,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,60.0,60.0,,,,,0.0,35.0,35.0,17.0,,,,,,,,,,,,,,,,,,left,0.0,7.63294133131,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,104.0,10.0,,,,,0.0,36.0,36.0,38.0,,,,,,,,,,,,,,,,,,left,1.0,5.63423623855,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,125.0,31.0,,,,,0.0,37.0,37.0,73.0,,,,,,,,,,,,,,,,,,left,1.0,4.56622199103,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,109.0,149.0,,,,,0.0,38.0,38.0,28.0,,,,,,,,,,,,,,,,,,right,0.0,17.5813871598,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,21.0,31.0,,,,,0.0,39.0,39.0,10.0,,,,,,,,,,,,,,,,,,right,0.0,2.3504484882,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,150.0,9.0,,,,,0.0,40.0,40.0,69.0,,,,,,,,,,,,,,,,,,left,1.0,10.280860715,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,55.0,30.0,,,,,0.0,41.0,41.0,71.0,,,,,,,,,,,,,,,,,,left,0.0,8.83228200296,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,75.0,5.0,,,,,0.0,42.0,42.0,62.0,,,,,,,,,,,,,,,,,,right,1.0,13.3977940825,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,104.0,90.0,,,,,0.0,43.0,43.0,53.0,,,,,,,,,,,,,,,,,,right,1.0,7.34945224755,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,150.0,4.0,,,,,0.0,44.0,44.0,64.0,,,,,,,,,,,,,,,,,,right,1.0,3.45097986807,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,19.0,11.0,,,,,0.0,45.0,45.0,5.0,,,,,,,,,,,,,,,,,,left,0.0,3.74902856251,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,55.0,11.0,,,,,0.0,46.0,46.0,66.0,,,,,,,,,,,,,,,,,,right,0.0,3.89995902975,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,59.0,9.0,,,,,0.0,47.0,47.0,7.0,,,,,,,,,,,,,,,,,,right,1.0,17.4467008651,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,150.0,29.0,,,,,0.0,48.0,48.0,74.0,,,,,,,,,,,,,,,,,,right,1.0,5.16618096933,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,149.0,10.0,,,,,0.0,49.0,49.0,39.0,,,,,,,,,,,,,,,,,,right,1.0,7.79997100728,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,149.0,61.0,,,,,0.0,50.0,50.0,19.0,,,,,,,,,,,,,,,,,,right,1.0,3.45036300068,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,151.0,151.0,,,,,0.0,51.0,51.0,29.0,,,,,,,,,,,,,,,,,,right,0.0,3.11705931125,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,10.01,150.0,,,,,0.0,52.0,52.0,25.0,,,,,,,,,,,,,,,,,,left,0.0,2.00186396739,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,75.0,90.0,,,,,0.0,53.0,53.0,82.0,,,,,,,,,,,,,,,,,,None,0.0,,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,109.0,5.0,,,,,0.0,54.0,54.0,3.0,,,,,,,,,,,,,,,,,,right,1.0,1.73369015678,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,35.0,89.0,,,,,0.0,55.0,55.0,51.0,,,,,,,,,,,,,,,,,,left,1.0,1.75029673887,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,149.0,59.0,,,,,0.0,56.0,56.0,49.0,,,,,,,,,,,,,,,,,,right,1.0,6.7165664343,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,55.0,90.0,,,,,0.0,57.0,57.0,81.0,,,,,,,,,,,,,,,,,,left,0.0,4.73262297636,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,150.0,5.0,,,,,0.0,58.0,58.0,4.0,,,,,,,,,,,,,,,,,,right,1.0,6.48210493632,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,14.0,149.0,,,,,0.0,59.0,59.0,55.0,,,,,,,,,,,,,,,,,,right,0.0,6.74967884348,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,75.0,31.0,,,,,0.0,60.0,60.0,72.0,,,,,,,,,,,,,,,,,,left,0.0,2.48387894389,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,35.0,60.0,,,,,0.0,61.0,61.0,75.0,,,,,,,,,,,,,,,,,,left,0.0,4.16545357998,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,39.0,29.0,,,,,0.0,62.0,62.0,11.0,,,,,,,,,,,,,,,,,,left,0.0,4.61657378526,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,35.0,150.0,,,,,0.0,63.0,63.0,85.0,,,,,,,,,,,,,,,,,,left,0.0,2.30039998709,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,35.0,5.0,,,,,0.0,64.0,64.0,60.0,,,,,,,,,,,,,,,,,,left,0.0,7.53142553411,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,55.0,60.0,,,,,0.0,65.0,65.0,76.0,,,,,,,,,,,,,,,,,,right,0.0,7.16566434293,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,55.0,6.0,,,,,0.0,66.0,66.0,61.0,,,,,,,,,,,,,,,,,,left,0.0,1.78410877835,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,35.0,6.0,,,,,0.0,67.0,67.0,31.0,,,,,,,,,,,,,,,,,,left,1.0,2.38314348384,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,60.0,29.0,,,,,0.0,68.0,68.0,12.0,,,,,,,,,,,,,,,,,,left,0.0,6.13320375694,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,75.0,59.0,,,,,0.0,69.0,69.0,77.0,,,,,,,,,,,,,,,,,,left,0.0,4.58208062151,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,150.0,61.0,,,,,0.0,70.0,70.0,79.0,,,,,,,,,,,,,,,,,,left,1.0,7.19911088858,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,35.0,150.0,,,,,0.0,71.0,71.0,56.0,,,,,,,,,,,,,,,,,,left,1.0,2.7330907674,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,35.0,30.0,,,,,0.0,72.0,72.0,70.0,,,,,,,,,,,,,,,,,,right,0.0,6.53355064197,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,151.0,4.0,,,,,0.0,73.0,73.0,34.0,,,,,,,,,,,,,,,,,,left,1.0,1.76479106443,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,55.0,151.0,,,,,0.0,74.0,74.0,86.0,,,,,,,,,,,,,,,,,,left,0.0,3.63254910649,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,56.0,9.0,,,,,0.0,75.0,75.0,37.0,,,,,,,,,,,,,,,,,,right,1.0,4.85004983773,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,35.0,90.0,,,,,0.0,76.0,76.0,80.0,,,,,,,,,,,,,,,,,,left,0.0,3.93418539845,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,16.0,4.0,,,,,0.0,77.0,77.0,30.0,,,,,,,,,,,,,,,,,,left,1.0,5.81467455364,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,40.0,10.0,,,,,0.0,78.0,78.0,6.0,,,,,,,,,,,,,,,,,,right,0.0,7.04839221248,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,54.0,5.0,,,,,0.0,79.0,79.0,32.0,,,,,,,,,,,,,,,,,,left,1.0,2.30101891054,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,150.0,89.0,,,,,0.0,80.0,80.0,84.0,,,,,,,,,,,,,,,,,,right,1.0,2.01559080725,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,35.0,31.0,,,,,0.0,81.0,81.0,41.0,,,,,,,,,,,,,,,,,,right,1.0,5.1332798372,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,56.0,89.0,,,,,0.0,82.0,82.0,52.0,,,,,,,,,,,,,,,,,,left,0.0,8.28285782289,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,61.0,89.0,,,,,0.0,83.0,83.0,22.0,,,,,,,,,,,,,,,,,,left,0.0,4.03191003198,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,20.0,5.0,,,,,0.0,84.0,84.0,0.0,,,,,,,,,,,,,,,,,,right,0.0,6.11652572104,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,10.0,0.0,61.0,4.0,,,,,0.0,85.0,85.0,2.0,,,,,,,,,,,,,,,,,,right,1.0,2.84912093839,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,125.0,59.0,,,,,0.0,86.0,86.0,78.0,,,,,,,,,,,,,,,,,,right,1.0,5.44988698477,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,25.0,0.0,125.0,89.0,,,,,0.0,87.0,87.0,83.0,,,,,,,,,,,,,,,,,,right,1.0,7.81602960551,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,15.0,11.0,,,,,0.0,88.0,88.0,35.0,,,,,,,,,,,,,,,,,,right,0.0,1.51770280668,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
,,,5.0,0.0,150.0,30.0,,,,,0.0,89.0,89.0,44.0,,,,,,,,,,,,,,,,,,right,1.0,2.25092311623,1,3.0.3,60.03033434162222,ninosDelConv2,2019_Aug_10_0905,215,
