ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,,,,,,,,,,,,,space,5.63433629158,,,,,,,,,,,,,,,,,,,,,1,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,,,,,,,,,,,,,,,space,28.8456612615,,,,,,,,,,,,,,,,,,,1,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,,,,,,,,,,,,,,,,,space,2.93403783045,,,,,,,,,,,,,,,,,1,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,,,,,,,,,,,,,,,,,,,space,3.93292027188,,,,,,,,,,,,,,,1,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,,,,,,,,,,,,,,,,,,,,,left,3.50087646616,,,,,,,,,,,,,1,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,,,,,,,,,,,,,,,,,,,,,,,space,2.4166246854,,,,,,,,,,,1,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
10.0,109.0,9.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,right,0.0,6.66581247631,,,,,,,,1,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
25.0,35.0,150.0,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,right,1.0,5.06625569565,,,,,,,,1,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
10.0,19.0,89.0,,,,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,right,0.0,2.30003361928,,,,,,,,1,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,25.1630216644,,,,,,1,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5.0,0.0,15.0,91.0,,,,,0.0,0.0,0.0,50.0,,,,,,,,,,,,,,,,,,left,0.0,3.84996802569,,,1,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10.0,0.0,39.0,6.0,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,left,0.0,3.90078403882,,,1,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
