ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,25.0,0.0,35.0,30.0,,,,,0.0,8.0,8.0,70.0,,,,,,,,,,,,,,,,,,right,1.0,6.01583035756,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,109.0,149.0,,,,,0.0,9.0,9.0,28.0,,,,,,,,,,,,,,,,,,left,1.0,1.81727927644,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,75.0,31.0,,,,,0.0,10.0,10.0,72.0,,,,,,,,,,,,,,,,,,left,1.0,3.20028961916,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,55.0,60.0,,,,,0.0,11.0,11.0,76.0,,,,,,,,,,,,,,,,,,left,1.0,3.3830823116,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,61.0,150.0,,,,,0.0,12.0,12.0,27.0,,,,,,,,,,,,,,,,,,right,1.0,3.11812494881,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,151.0,150.0,,,,,0.0,13.0,13.0,59.0,,,,,,,,,,,,,,,,,,right,1.0,1.56683474593,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,150.0,150.0,,,,,0.0,14.0,14.0,89.0,,,,,,,,,,,,,,,,,,right,1.0,2.21632714104,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,104.0,5.0,,,,,0.0,15.0,15.0,33.0,,,,,,,,,,,,,,,,,,right,1.0,2.45046375506,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,150.0,29.0,,,,,0.0,16.0,16.0,74.0,,,,,,,,,,,,,,,,,,left,1.0,2.26755488757,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,35.0,150.0,,,,,0.0,17.0,17.0,56.0,,,,,,,,,,,,,,,,,,left,1.0,1.38411350828,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,111.0,30.0,,,,,0.0,18.0,18.0,13.0,,,,,,,,,,,,,,,,,,right,1.0,1.16700808518,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,35.0,31.0,,,,,0.0,19.0,19.0,41.0,,,,,,,,,,,,,,,,,,left,1.0,1.66654312238,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,39.0,150.0,,,,,0.0,20.0,20.0,26.0,,,,,,,,,,,,,,,,,,right,1.0,3.81724534836,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,150.0,30.0,,,,,0.0,21.0,21.0,44.0,,,,,,,,,,,,,,,,,,left,1.0,1.09981581382,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,125.0,4.0,,,,,0.0,22.0,22.0,63.0,,,,,,,,,,,,,,,,,,right,1.0,1.96688913275,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,14.0,149.0,,,,,0.0,23.0,23.0,55.0,,,,,,,,,,,,,,,,,,right,0.0,3.13347106613,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,125.0,89.0,,,,,0.0,24.0,24.0,83.0,,,,,,,,,,,,,,,,,,left,1.0,1.40112876426,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,56.0,60.0,,,,,0.0,25.0,25.0,47.0,,,,,,,,,,,,,,,,,,left,1.0,1.25112308376,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,104.0,90.0,,,,,0.0,26.0,26.0,53.0,,,,,,,,,,,,,,,,,,left,1.0,1.78413345292,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,55.0,6.0,,,,,0.0,27.0,27.0,61.0,,,,,,,,,,,,,,,,,,right,1.0,3.05115680583,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,105.0,60.0,,,,,0.0,28.0,28.0,48.0,,,,,,,,,,,,,,,,,,right,1.0,2.48319010809,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,151.0,151.0,,,,,0.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,left,1.0,1.0658732038,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,35.0,90.0,,,,,0.0,30.0,30.0,80.0,,,,,,,,,,,,,,,,,,right,0.0,2.06807799079,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,75.0,59.0,,,,,0.0,31.0,31.0,77.0,,,,,,,,,,,,,,,,,,right,1.0,2.91760246269,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,40.0,91.0,,,,,0.0,32.0,32.0,21.0,,,,,,,,,,,,,,,,,,left,0.0,2.56639471371,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,35.0,60.0,,,,,0.0,33.0,33.0,75.0,,,,,,,,,,,,,,,,,,right,0.0,3.63357670419,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,20.0,59.0,,,,,0.0,34.0,34.0,15.0,,,,,,,,,,,,,,,,,,right,0.0,4.44944952242,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,106.0,29.0,,,,,0.0,35.0,35.0,43.0,,,,,,,,,,,,,,,,,,left,1.0,1.54976756964,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,55.0,90.0,,,,,0.0,36.0,36.0,81.0,,,,,,,,,,,,,,,,,,right,1.0,3.41590479296,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,149.0,10.0,,,,,0.0,37.0,37.0,39.0,,,,,,,,,,,,,,,,,,left,1.0,1.16798479203,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,110.0,90.0,,,,,0.0,38.0,38.0,23.0,,,,,,,,,,,,,,,,,,right,1.0,1.36865429953,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,35.0,6.0,,,,,0.0,39.0,39.0,31.0,,,,,,,,,,,,,,,,,,left,1.0,2.28426942043,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,35.0,5.0,,,,,0.0,40.0,40.0,60.0,,,,,,,,,,,,,,,,,,right,1.0,2.86804128624,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,35.0,11.0,,,,,0.0,41.0,41.0,65.0,,,,,,,,,,,,,,,,,,left,0.0,2.0508350078,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,75.0,90.0,,,,,0.0,42.0,42.0,82.0,,,,,,,,,,,,,,,,,,right,1.0,3.51840809174,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,150.0,5.0,,,,,0.0,43.0,43.0,4.0,,,,,,,,,,,,,,,,,,right,1.0,2.15004886128,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,61.0,89.0,,,,,0.0,44.0,44.0,22.0,,,,,,,,,,,,,,,,,,right,1.0,5.56621839292,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,150.0,9.0,,,,,0.0,45.0,45.0,69.0,,,,,,,,,,,,,,,,,,right,1.0,1.38360407855,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,151.0,11.0,,,,,0.0,46.0,46.0,9.0,,,,,,,,,,,,,,,,,,left,1.0,1.86674432363,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,150.0,89.0,,,,,0.0,47.0,47.0,84.0,,,,,,,,,,,,,,,,,,left,1.0,1.21721234545,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,151.0,4.0,,,,,0.0,48.0,48.0,34.0,,,,,,,,,,,,,,,,,,left,1.0,1.26764381863,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,125.0,149.0,,,,,0.0,49.0,49.0,88.0,,,,,,,,,,,,,,,,,,left,1.0,0.850783395581,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,56.0,89.0,,,,,0.0,50.0,50.0,52.0,,,,,,,,,,,,,,,,,,left,1.0,1.66763908975,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,150.0,61.0,,,,,0.0,51.0,51.0,79.0,,,,,,,,,,,,,,,,,,left,1.0,1.20071268734,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,15.0,91.0,,,,,0.0,52.0,52.0,50.0,,,,,,,,,,,,,,,,,,right,0.0,2.13440407813,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,111.0,10.0,,,,,0.0,53.0,53.0,8.0,,,,,,,,,,,,,,,,,,left,1.0,0.883470680565,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,125.0,31.0,,,,,0.0,54.0,54.0,73.0,,,,,,,,,,,,,,,,,,left,1.0,4.35058933962,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,110.0,60.0,,,,,0.0,55.0,55.0,18.0,,,,,,,,,,,,,,,,,,right,1.0,2.83348900639,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,60.0,60.0,,,,,0.0,56.0,56.0,17.0,,,,,,,,,,,,,,,,,,left,0.0,3.81597665697,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,21.0,31.0,,,,,0.0,57.0,57.0,10.0,,,,,,,,,,,,,,,,,,right,0.0,6.71505973581,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,61.0,4.0,,,,,0.0,58.0,58.0,2.0,,,,,,,,,,,,,,,,,,right,1.0,3.16696387716,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,56.0,29.0,,,,,0.0,59.0,59.0,42.0,,,,,,,,,,,,,,,,,,left,1.0,1.80067526363,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,109.0,5.0,,,,,0.0,60.0,60.0,3.0,,,,,,,,,,,,,,,,,,left,1.0,0.667980422266,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,15.0,61.0,,,,,0.0,61.0,61.0,45.0,,,,,,,,,,,,,,,,,,right,1.0,2.4838080043,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,55.0,11.0,,,,,0.0,62.0,62.0,66.0,,,,,,,,,,,,,,,,,,left,1.0,1.48451740108,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,55.0,30.0,,,,,0.0,63.0,63.0,71.0,,,,,,,,,,,,,,,,,,left,0.0,4.93321537506,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,125.0,59.0,,,,,0.0,64.0,64.0,78.0,,,,,,,,,,,,,,,,,,right,1.0,1.33343785815,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,150.0,30.0,,,,,0.0,65.0,65.0,14.0,,,,,,,,,,,,,,,,,,left,1.0,1.98404112831,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,150.0,4.0,,,,,0.0,66.0,66.0,64.0,,,,,,,,,,,,,,,,,,left,1.0,1.85026625544,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,60.0,29.0,,,,,0.0,67.0,67.0,12.0,,,,,,,,,,,,,,,,,,right,1.0,5.8659938015,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,55.0,151.0,,,,,0.0,68.0,68.0,57.0,,,,,,,,,,,,,,,,,,left,1.0,1.38421580475,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,39.0,59.0,,,,,0.0,69.0,69.0,16.0,,,,,,,,,,,,,,,,,,right,1.0,6.0504217064,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,15.0,11.0,,,,,0.0,70.0,70.0,35.0,,,,,,,,,,,,,,,,,,left,0.0,2.80030720029,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,54.0,5.0,,,,,0.0,71.0,71.0,32.0,,,,,,,,,,,,,,,,,,right,1.0,0.850822977722,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,75.0,10.0,,,,,0.0,72.0,72.0,67.0,,,,,,,,,,,,,,,,,,right,1.0,4.33445209078,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,125.0,9.0,,,,,0.0,73.0,73.0,68.0,,,,,,,,,,,,,,,,,,right,1.0,2.18489826564,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,39.0,6.0,,,,,0.0,74.0,74.0,1.0,,,,,,,,,,,,,,,,,,left,1.0,1.34993751626,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,149.0,89.0,,,,,0.0,75.0,75.0,24.0,,,,,,,,,,,,,,,,,,right,1.0,1.00133089162,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,10.01,150.0,,,,,0.0,76.0,76.0,25.0,,,,,,,,,,,,,,,,,,right,0.0,3.63377307449,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,39.0,29.0,,,,,0.0,77.0,77.0,11.0,,,,,,,,,,,,,,,,,,left,0.0,4.34934069775,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,20.0,5.0,,,,,0.0,78.0,78.0,0.0,,,,,,,,,,,,,,,,,,right,0.0,8.03370203171,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,19.0,11.0,,,,,0.0,79.0,79.0,5.0,,,,,,,,,,,,,,,,,,right,0.0,2.69867779687,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,75.0,5.0,,,,,0.0,80.0,80.0,62.0,,,,,,,,,,,,,,,,,,right,1.0,2.6666531302,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,35.0,89.0,,,,,0.0,81.0,81.0,51.0,,,,,,,,,,,,,,,,,,left,1.0,2.45052184351,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,104.0,10.0,,,,,0.0,82.0,82.0,38.0,,,,,,,,,,,,,,,,,,left,1.0,3.34991746861,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,149.0,59.0,,,,,0.0,83.0,83.0,49.0,,,,,,,,,,,,,,,,,,right,1.0,1.01780690253,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,149.0,61.0,,,,,0.0,84.0,84.0,19.0,,,,,,,,,,,,,,,,,,right,1.0,0.933798314072,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,16.0,4.0,,,,,0.0,85.0,85.0,30.0,,,,,,,,,,,,,,,,,,right,1.0,3.83443281427,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,10.0,0.0,20.0,90.0,,,,,0.0,86.0,86.0,20.0,,,,,,,,,,,,,,,,,,left,0.0,1.76821724791,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,25.0,0.0,75.0,151.0,,,,,0.0,87.0,87.0,87.0,,,,,,,,,,,,,,,,,,left,0.0,4.96657967195,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,56.0,9.0,,,,,0.0,88.0,88.0,37.0,,,,,,,,,,,,,,,,,,left,1.0,2.1164424438,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,5.0,0.0,36.0,61.0,,,,,0.0,89.0,89.0,46.0,,,,,,,,,,,,,,,,,,right,1.0,5.766301875,,,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.23296662234,1,3.0.3,59.363523969014565,ninosDelConv2,2019_Aug_10_0905,244,
