ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,25,0,150.0,61,,,,,0,0,0,79,,,,,,,,,,,,,,,,,,right,1,2.70120283985,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,149.0,10,,,,,0,1,1,39,,,,,,,,,,,,,,,,,,right,1,0.985071811068,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,55.0,11,,,,,0,2,2,66,,,,,,,,,,,,,,,,,,left,1,1.00028838549,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,21.0,31,,,,,0,3,3,10,,,,,,,,,,,,,,,,,,left,1,3.58186831628,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,151.0,11,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,left,1,0.783548457257,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,39.0,59,,,,,0,5,5,16,,,,,,,,,,,,,,,,,,right,1,2.48314795614,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,150.0,30,,,,,0,6,6,14,,,,,,,,,,,,,,,,,,right,1,0.682984691928,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,149.0,61,,,,,0,7,7,19,,,,,,,,,,,,,,,,,,left,1,0.431942828756,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,39.0,6,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,left,1,0.900270033686,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,35.0,6,,,,,0,9,9,31,,,,,,,,,,,,,,,,,,right,1,0.799807537405,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,105.0,60,,,,,0,10,10,48,,,,,,,,,,,,,,,,,,right,1,0.716959173151,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,39.0,29,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,right,1,1.79891205172,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,14.0,149,,,,,0,12,12,55,,,,,,,,,,,,,,,,,,right,0,2.13297551603,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,60.0,29,,,,,0,13,13,12,,,,,,,,,,,,,,,,,,right,1,1.13276064058,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,110.0,90,,,,,0,14,14,23,,,,,,,,,,,,,,,,,,left,0,0.650970306597,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,15.0,11,,,,,0,15,15,35,,,,,,,,,,,,,,,,,,right,1,0.950154551014,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,109.0,5,,,,,0,16,16,3,,,,,,,,,,,,,,,,,,right,1,0.600248391915,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,75.0,31,,,,,0,17,17,72,,,,,,,,,,,,,,,,,,left,1,1.7178176468,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,61.0,150,,,,,0,18,18,27,,,,,,,,,,,,,,,,,,right,1,0.749136514263,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,54.0,5,,,,,0,19,19,32,,,,,,,,,,,,,,,,,,right,1,0.900266435288,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,35.0,89,,,,,0,20,20,51,,,,,,,,,,,,,,,,,,right,1,3.23336861469,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,61.0,89,,,,,0,21,21,22,,,,,,,,,,,,,,,,,,left,1,0.467490321607,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,75.0,90,,,,,0,22,22,82,,,,,,,,,,,,,,,,,,right,1,0.384587467415,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,104.0,5,,,,,0,23,23,33,,,,,,,,,,,,,,,,,,left,1,0.716280619148,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,16.0,4,,,,,0,24,24,30,,,,,,,,,,,,,,,,,,right,1,1.700471338,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,35.0,150,,,,,0,25,25,85,,,,,,,,,,,,,,,,,,left,1,6.11540507874,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,55.0,151,,,,,0,26,26,86,,,,,,,,,,,,,,,,,,left,1,6.21468216169,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,35.0,150,,,,,0,27,27,56,,,,,,,,,,,,,,,,,,right,1,0.782317292877,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,150.0,9,,,,,0,28,28,69,,,,,,,,,,,,,,,,,,left,1,0.583232107107,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,151.0,151,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,left,1,0.733233160921,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,14.0,31,,,,,0,30,30,40,,,,,,,,,,,,,,,,,,right,1,0.817558408307,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,75.0,59,,,,,0,31,31,77,,,,,,,,,,,,,,,,,,left,1,1.31532920414,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,150.0,5,,,,,0,32,32,4,,,,,,,,,,,,,,,,,,right,1,0.66752856737,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,55.0,151,,,,,0,33,33,57,,,,,,,,,,,,,,,,,,right,1,2.03267648962,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,125.0,149,,,,,0,34,34,88,,,,,,,,,,,,,,,,,,left,1,0.732973562612,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,35.0,11,,,,,0,35,35,65,,,,,,,,,,,,,,,,,,right,1,1.19975911331,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,61.0,4,,,,,0,36,36,2,,,,,,,,,,,,,,,,,,right,1,0.534794657724,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,56.0,29,,,,,0,37,37,42,,,,,,,,,,,,,,,,,,left,1,1.10159907426,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,150.0,4,,,,,0,38,38,64,,,,,,,,,,,,,,,,,,left,1,0.665592118108,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,59.0,9,,,,,0,39,39,7,,,,,,,,,,,,,,,,,,right,1,0.600805628696,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,36.0,9,,,,,0,40,40,36,,,,,,,,,,,,,,,,,,left,1,0.7673454092,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,150.0,150,,,,,0,41,41,89,,,,,,,,,,,,,,,,,,right,1,2.11720992974,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,56.0,60,,,,,0,42,42,47,,,,,,,,,,,,,,,,,,left,1,0.700996703352,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,150.0,30,,,,,0,43,43,44,,,,,,,,,,,,,,,,,,left,1,1.16709804541,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,55.0,60,,,,,0,44,44,76,,,,,,,,,,,,,,,,,,right,1,0.600246849761,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,104.0,90,,,,,0,45,45,53,,,,,,,,,,,,,,,,,,right,1,0.516259337193,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,60.0,60,,,,,0,46,46,17,,,,,,,,,,,,,,,,,,right,1,1.66646138695,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,109.0,149,,,,,0,47,47,28,,,,,,,,,,,,,,,,,,right,1,0.549256597762,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,125.0,31,,,,,0,48,48,73,,,,,,,,,,,,,,,,,,right,1,0.699656045064,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,125.0,9,,,,,0,49,49,68,,,,,,,,,,,,,,,,,,right,1,1.03437081847,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,35.0,30,,,,,0,50,50,70,,,,,,,,,,,,,,,,,,right,1,1.03470341279,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,149.0,89,,,,,0,51,51,24,,,,,,,,,,,,,,,,,,left,1,1.00070631306,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,39.0,150,,,,,0,52,52,26,,,,,,,,,,,,,,,,,,left,1,2.53381178249,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,149.0,59,,,,,0,53,53,49,,,,,,,,,,,,,,,,,,right,1,0.749614072382,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,56.0,89,,,,,0,54,54,52,,,,,,,,,,,,,,,,,,right,1,0.883447033993,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,20.0,59,,,,,0,55,55,15,,,,,,,,,,,,,,,,,,right,0,2.33444129559,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,75.0,5,,,,,0,56,56,62,,,,,,,,,,,,,,,,,,right,1,0.817622151284,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,10.01,150,,,,,0,57,57,25,,,,,,,,,,,,,,,,,,right,0,4.51632256608,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,106.0,152,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,right,1,2.65047167212,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,111.0,10,,,,,0,59,59,8,,,,,,,,,,,,,,,,,,right,1,1.33405523945,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,15.0,61,,,,,0,60,60,45,,,,,,,,,,,,,,,,,,left,1,1.4507269524,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,75.0,151,,,,,0,61,61,87,,,,,,,,,,,,,,,,,,left,1,0.966874225414,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,35.0,60,,,,,0,62,62,75,,,,,,,,,,,,,,,,,,left,1,2.4001124755,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,40.0,91,,,,,0,63,63,21,,,,,,,,,,,,,,,,,,right,1,1.78200628894,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,111.0,30,,,,,0,64,64,13,,,,,,,,,,,,,,,,,,right,1,0.700822438346,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,151.0,4,,,,,0,65,65,34,,,,,,,,,,,,,,,,,,left,1,0.382245941903,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,56.0,9,,,,,0,66,66,37,,,,,,,,,,,,,,,,,,left,1,0.799954557442,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,36.0,61,,,,,0,67,67,46,,,,,,,,,,,,,,,,,,right,1,0.783335638,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,125.0,89,,,,,0,68,68,83,,,,,,,,,,,,,,,,,,left,1,1.53345656971,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,20.0,5,,,,,0,69,69,0,,,,,,,,,,,,,,,,,,left,1,1.71652685199,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,150.0,29,,,,,0,70,70,74,,,,,,,,,,,,,,,,,,right,1,1.16813284031,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,35.0,5,,,,,0,71,71,60,,,,,,,,,,,,,,,,,,left,1,0.984624068195,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,19.0,11,,,,,0,72,72,5,,,,,,,,,,,,,,,,,,left,1,1.13411774865,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,106.0,29,,,,,0,73,73,43,,,,,,,,,,,,,,,,,,right,1,0.566231758043,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,150.0,89,,,,,0,74,74,84,,,,,,,,,,,,,,,,,,left,1,1.16744965978,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,75.0,10,,,,,0,75,75,67,,,,,,,,,,,,,,,,,,left,1,1.25019469875,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,125.0,4,,,,,0,76,76,63,,,,,,,,,,,,,,,,,,left,1,0.651412908861,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,35.0,90,,,,,0,77,77,80,,,,,,,,,,,,,,,,,,right,1,0.667525997094,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,20.0,90,,,,,0,78,78,20,,,,,,,,,,,,,,,,,,left,1,7.03254180693,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,125.0,59,,,,,0,79,79,78,,,,,,,,,,,,,,,,,,left,1,0.934192595247,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,55.0,90,,,,,0,80,80,81,,,,,,,,,,,,,,,,,,left,1,2.31668219971,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,15.0,91,,,,,0,81,81,50,,,,,,,,,,,,,,,,,,right,1,3.78272956586,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,151.0,150,,,,,0,82,82,59,,,,,,,,,,,,,,,,,,left,1,0.833875576849,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,40.0,10,,,,,0,83,83,6,,,,,,,,,,,,,,,,,,left,1,1.16665698524,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,10,0,110.0,60,,,,,0,84,84,18,,,,,,,,,,,,,,,,,,left,1,0.717485052533,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,55.0,30,,,,,0,85,85,71,,,,,,,,,,,,,,,,,,right,1,1.616616452,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,150.0,90,,,,,0,86,86,54,,,,,,,,,,,,,,,,,,left,1,0.867446010001,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,25,0,55.0,6,,,,,0,87,87,61,,,,,,,,,,,,,,,,,,right,1,0.867085142585,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,35.0,31,,,,,0,88,88,41,,,,,,,,,,,,,,,,,,right,1,1.86822017847,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,5,0,104.0,10,,,,,0,89,89,38,,,,,,,,,,,,,,,,,,left,1,1.78374071419,,,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.73276228557,001,3.0.3,59.980174271761236,ninosDelConv2,2019_Aug_10_0850,149,
