ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,10,0,61.0,4,,,,,0,14,14,2,,,,,,,,,,,,,,,,,,left,1,2.08393970534,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,15.0,11,,,,,0,15,15,35,,,,,,,,,,,,,,,,,,right,0,1.94961067959,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,125.0,31,,,,,0,16,16,73,,,,,,,,,,,,,,,,,,left,0,2.59996000642,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,54.0,5,,,,,0,17,17,32,,,,,,,,,,,,,,,,,,left,1,4.69906282431,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,75.0,31,,,,,0,18,18,72,,,,,,,,,,,,,,,,,,left,0,2.95075085608,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,39.0,150,,,,,0,19,19,26,,,,,,,,,,,,,,,,,,right,0,2.11782936729,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,56.0,29,,,,,0,20,20,42,,,,,,,,,,,,,,,,,,right,0,2.98378255841,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,35.0,150,,,,,0,21,21,56,,,,,,,,,,,,,,,,,,left,0,3.55025181035,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,14.0,149,,,,,0,22,22,55,,,,,,,,,,,,,,,,,,left,0,1.58432910283,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,150.0,29,,,,,0,23,23,74,,,,,,,,,,,,,,,,,,right,0,3.78354948538,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,20.0,5,,,,,0,24,24,0,,,,,,,,,,,,,,,,,,right,1,3.36629529542,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,55.0,11,,,,,0,25,25,66,,,,,,,,,,,,,,,,,,right,0,2.60114953225,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,40.0,10,,,,,0,26,26,6,,,,,,,,,,,,,,,,,,right,0,4.13254987757,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,35.0,6,,,,,0,27,27,31,,,,,,,,,,,,,,,,,,left,1,13.3823441266,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,149.0,59,,,,,0,28,28,49,,,,,,,,,,,,,,,,,,left,0,2.23340768297,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,16.0,4,,,,,0,29,29,30,,,,,,,,,,,,,,,,,,left,1,3.55018292688,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,56.0,89,,,,,0,30,30,52,,,,,,,,,,,,,,,,,,left,0,2.65050508582,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,35.0,150,,,,,0,31,31,85,,,,,,,,,,,,,,,,,,right,0,4.53295176663,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,60.0,60,,,,,0,32,32,17,,,,,,,,,,,,,,,,,,right,0,8.36522554467,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,55.0,6,,,,,0,33,33,61,,,,,,,,,,,,,,,,,,left,0,1.88275974098,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,40.0,91,,,,,0,34,34,21,,,,,,,,,,,,,,,,,,left,0,2.1342416362,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,36.0,61,,,,,0,35,35,46,,,,,,,,,,,,,,,,,,right,0,3.11715338356,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,125.0,149,,,,,0,36,36,88,,,,,,,,,,,,,,,,,,right,0,6.18325328623,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,149.0,10,,,,,0,37,37,39,,,,,,,,,,,,,,,,,,right,1,4.23391814064,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,61.0,89,,,,,0,38,38,22,,,,,,,,,,,,,,,,,,right,0,1.93327243481,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,75.0,10,,,,,0,39,39,67,,,,,,,,,,,,,,,,,,left,0,2.8332576814,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,111.0,30,,,,,0,40,40,13,,,,,,,,,,,,,,,,,,left,0,2.85161822289,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,150.0,89,,,,,0,41,41,84,,,,,,,,,,,,,,,,,,right,0,1.31743426382,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,56.0,9,,,,,0,42,42,37,,,,,,,,,,,,,,,,,,right,1,5.8488294686,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,104.0,10,,,,,0,43,43,38,,,,,,,,,,,,,,,,,,right,0,4.71666102065,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,55.0,90,,,,,0,44,44,81,,,,,,,,,,,,,,,,,,right,0,1.83342577773,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,150.0,61,,,,,0,45,45,79,,,,,,,,,,,,,,,,,,left,0,0.867800194654,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,105.0,60,,,,,0,46,46,48,,,,,,,,,,,,,,,,,,left,0,1.3180701512,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,35.0,90,,,,,0,47,47,80,,,,,,,,,,,,,,,,,,right,0,1.55062655726,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,59.0,9,,,,,0,48,48,7,,,,,,,,,,,,,,,,,,right,0,1.53457772604,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,151.0,11,,,,,0,49,49,9,,,,,,,,,,,,,,,,,,left,0,2.69943140255,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,125.0,89,,,,,0,50,50,83,,,,,,,,,,,,,,,,,,right,0,1.81666652102,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,35.0,89,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,left,0,2.2522416701,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,35.0,60,,,,,0,52,52,75,,,,,,,,,,,,,,,,,,right,0,3.26767414808,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,21.0,31,,,,,0,53,53,10,,,,,,,,,,,,,,,,,,right,0,2.66704381251,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,149.0,89,,,,,0,54,54,24,,,,,,,,,,,,,,,,,,left,0,16.1820658167,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,61.0,150,,,,,0,55,55,27,,,,,,,,,,,,,,,,,,left,0,1.03366193513,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,35.0,5,,,,,0,56,56,60,,,,,,,,,,,,,,,,,,right,0,1.13421336311,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,149.0,61,,,,,0,57,57,19,,,,,,,,,,,,,,,,,,left,0,0.783859461197,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,150.0,9,,,,,0,58,58,69,,,,,,,,,,,,,,,,,,right,1,1.56668823987,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,104.0,90,,,,,0,59,59,53,,,,,,,,,,,,,,,,,,left,0,2.06756187818,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,55.0,151,,,,,0,60,60,57,,,,,,,,,,,,,,,,,,left,0,0.933505816327,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,35.0,30,,,,,0,61,61,70,,,,,,,,,,,,,,,,,,left,0,1.33372932789,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,20.0,90,,,,,0,62,62,20,,,,,,,,,,,,,,,,,,right,0,2.23382304033,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,75.0,59,,,,,0,63,63,77,,,,,,,,,,,,,,,,,,right,0,1.61887932685,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,55.0,151,,,,,0,64,64,86,,,,,,,,,,,,,,,,,,right,0,2.91732538666,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,106.0,29,,,,,0,65,65,43,,,,,,,,,,,,,,,,,,left,0,0.982655747386,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,150.0,4,,,,,0,66,66,64,,,,,,,,,,,,,,,,,,right,1,3.50089420058,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,106.0,152,,,,,0,67,67,58,,,,,,,,,,,,,,,,,,left,0,1.066854537,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,109.0,5,,,,,0,68,68,3,,,,,,,,,,,,,,,,,,right,1,3.20008759515,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,10.01,150,,,,,0,69,69,25,,,,,,,,,,,,,,,,,,left,0,8.60046892194,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,36.0,9,,,,,0,70,70,36,,,,,,,,,,,,,,,,,,right,1,2.86727431521,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,39.0,29,,,,,0,71,71,11,,,,,,,,,,,,,,,,,,right,0,5.53184500389,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,151.0,151,,,,,0,72,72,29,,,,,,,,,,,,,,,,,,right,0,2.13451357186,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,151.0,150,,,,,0,73,73,59,,,,,,,,,,,,,,,,,,left,0,2.61707241967,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,75.0,151,,,,,0,74,74,87,,,,,,,,,,,,,,,,,,left,0,1.81662231218,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,75.0,90,,,,,0,75,75,82,,,,,,,,,,,,,,,,,,left,0,2.00059219258,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,150.0,90,,,,,0,76,76,54,,,,,,,,,,,,,,,,,,left,0,1.08398751251,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,60.0,29,,,,,0,77,77,12,,,,,,,,,,,,,,,,,,right,0,1.3351563476,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,110.0,90,,,,,0,78,78,23,,,,,,,,,,,,,,,,,,right,0,1.05079953716,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,125.0,59,,,,,0,79,79,78,,,,,,,,,,,,,,,,,,right,0,0.934653703531,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,39.0,59,,,,,0,80,80,16,,,,,,,,,,,,,,,,,,left,0,2.40112876438,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,56.0,60,,,,,0,81,81,47,,,,,,,,,,,,,,,,,,right,0,2.21736913291,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,150.0,30,,,,,0,82,82,44,,,,,,,,,,,,,,,,,,right,1,3.41696529044,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,110.0,60,,,,,0,83,83,18,,,,,,,,,,,,,,,,,,left,0,2.21650963108,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,109.0,149,,,,,0,84,84,28,,,,,,,,,,,,,,,,,,right,0,4.0844434803,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,35.0,11,,,,,0,85,85,65,,,,,,,,,,,,,,,,,,right,0,9.31417360599,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,15.0,61,,,,,0,86,86,45,,,,,,,,,,,,,,,,,,left,0,2.45020878385,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,5,0,15.0,91,,,,,0,87,87,50,,,,,,,,,,,,,,,,,,right,0,1.01820478251,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,10,0,20.0,59,,,,,0,88,88,15,,,,,,,,,,,,,,,,,,right,0,1.68406061135,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,25,0,125.0,4,,,,,0,89,89,63,,,,,,,,,,,,,,,,,,right,1,1.51737997949,,,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.30117981014,001,3.0.3,60.33119441326133,ninosDelConv2,2019_Aug_10_0927,189,
