ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,,,,,,,,,,,,,space,9.03264826722,,,,,,,,,,,,,,,,,,,,,001,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,,,,,,,,,,,,,,,space,13.1820229171,,,,,,,,,,,,,,,,,,,001,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,,,,,,,,,,,,,,,,,space,14.7647835044,,,,,,,,,,,,,,,,,001,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,,,,,,,,,,,,,,,,,,,space,3.68307519145,,,,,,,,,,,,,,,001,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,,,,,,,,,,,,,,,,,,,,,right,7.16645367537,,,,,,,,,,,,,001,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,,,,,,,,,,,,,,,,,,,,,,,space,1.70116793737,,,,,,,,,,,001,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
10,109,9,,,,,0,0,0,0,,,,,,,,,,,,,,,,,None,0,,,,,,,,,001,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
10,19,89,,,,,0,1,1,2,,,,,,,,,,,,,,,,,left,0,6.81636654306,,,,,,,,001,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
25,35,150,,,,,0,2,2,1,,,,,,,,,,,,,,,,,left,0,2.28425546549,,,,,,,,001,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,17.3148125494,,,,,,001,3.0.3,60.04191452423322,ninosDelConv2,2019_Aug_10_0918,138,
