ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,25,0,125.0,9,,,,,0,7,7,68,,,,,,,,,,,,,,,,,,right,1,1.96783705242,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,14.0,31,,,,,0,8,8,40,,,,,,,,,,,,,,,,,,left,0,5.58283782564,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,35.0,150,,,,,0,9,9,56,,,,,,,,,,,,,,,,,,right,1,14.2145238323,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,35.0,11,,,,,0,10,10,65,,,,,,,,,,,,,,,,,,left,1,4.90097737499,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,104.0,90,,,,,0,11,11,53,,,,,,,,,,,,,,,,,,right,0,11.3828597246,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,40.0,10,,,,,0,12,12,6,,,,,,,,,,,,,,,,,,right,1,2.63310891297,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,61.0,89,,,,,0,13,13,22,,,,,,,,,,,,,,,,,,right,0,10.5489820922,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,111.0,30,,,,,0,14,14,13,,,,,,,,,,,,,,,,,,left,1,4.43319558352,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,60.0,29,,,,,0,15,15,12,,,,,,,,,,,,,,,,,,right,1,4.31676907558,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,35.0,6,,,,,0,16,16,31,,,,,,,,,,,,,,,,,,right,1,5.00004318077,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,61.0,150,,,,,0,17,17,27,,,,,,,,,,,,,,,,,,left,0,13.3977879146,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,151.0,150,,,,,0,18,18,59,,,,,,,,,,,,,,,,,,left,1,4.88406750001,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,16.0,4,,,,,0,19,19,30,,,,,,,,,,,,,,,,,,right,0,13.4489606554,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,35.0,60,,,,,0,20,20,75,,,,,,,,,,,,,,,,,,left,1,5.25005333312,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,35.0,150,,,,,0,21,21,85,,,,,,,,,,,,,,,,,,left,0,3.01661223639,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,56.0,89,,,,,0,22,22,52,,,,,,,,,,,,,,,,,,left,1,5.34998532385,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,125.0,149,,,,,0,23,23,88,,,,,,,,,,,,,,,,,,right,1,5.28302643355,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,54.0,5,,,,,0,24,24,32,,,,,,,,,,,,,,,,,,left,1,2.96551351901,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,36.0,61,,,,,0,25,25,46,,,,,,,,,,,,,,,,,,left,1,6.39844127931,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,39.0,29,,,,,0,26,26,11,,,,,,,,,,,,,,,,,,right,0,4.85004881024,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,150.0,61,,,,,0,27,27,79,,,,,,,,,,,,,,,,,,left,1,7.63278865721,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,15.0,91,,,,,0,28,28,50,,,,,,,,,,,,,,,,,,right,0,5.21628190391,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,125.0,89,,,,,0,29,29,83,,,,,,,,,,,,,,,,,,right,0,5.98339804448,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,35.0,30,,,,,0,30,30,70,,,,,,,,,,,,,,,,,,right,0,4.80149621144,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,15.0,11,,,,,0,31,31,35,,,,,,,,,,,,,,,,,,left,0,6.0162642207,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,150.0,29,,,,,0,32,32,74,,,,,,,,,,,,,,,,,,right,0,10.0820505489,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,14.0,149,,,,,0,33,33,55,,,,,,,,,,,,,,,,,,left,0,2.36691576056,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,109.0,5,,,,,0,34,34,3,,,,,,,,,,,,,,,,,,left,1,8.49853211269,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,104.0,5,,,,,0,35,35,33,,,,,,,,,,,,,,,,,,right,1,3.26652163453,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,35.0,31,,,,,0,36,36,41,,,,,,,,,,,,,,,,,,left,1,3.58333029132,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,59.0,9,,,,,0,37,37,7,,,,,,,,,,,,,,,,,,right,1,6.16740596481,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,150.0,150,,,,,0,38,38,89,,,,,,,,,,,,,,,,,,right,0,4.06633945275,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,150.0,4,,,,,0,39,39,64,,,,,,,,,,,,,,,,,,left,1,9.01487986837,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,151.0,11,,,,,0,40,40,9,,,,,,,,,,,,,,,,,,right,1,7.79795385152,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,20.0,5,,,,,0,41,41,0,,,,,,,,,,,,,,,,,,right,0,5.76603610814,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,150.0,30,,,,,0,42,42,44,,,,,,,,,,,,,,,,,,right,1,7.08339223545,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,55.0,60,,,,,0,43,43,76,,,,,,,,,,,,,,,,,,right,0,9.03306357376,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,55.0,30,,,,,0,44,44,71,,,,,,,,,,,,,,,,,,right,1,5.13347672019,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,75.0,5,,,,,0,45,45,62,,,,,,,,,,,,,,,,,,left,1,3.86640093382,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,55.0,90,,,,,0,46,46,81,,,,,,,,,,,,,,,,,,right,1,7.61592864431,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,125.0,4,,,,,0,47,47,63,,,,,,,,,,,,,,,,,,left,1,7.95010982826,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,19.0,11,,,,,0,48,48,5,,,,,,,,,,,,,,,,,,right,0,11.6649099654,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,105.0,60,,,,,0,49,49,48,,,,,,,,,,,,,,,,,,right,1,2.74999755807,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,55.0,6,,,,,0,50,50,61,,,,,,,,,,,,,,,,,,None,0,,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,56.0,9,,,,,0,51,51,37,,,,,,,,,,,,,,,,,,right,1,3.13291331567,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,75.0,10,,,,,0,52,52,67,,,,,,,,,,,,,,,,,,left,1,4.38227164466,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,20.0,59,,,,,0,53,53,15,,,,,,,,,,,,,,,,,,left,0,1.73328045476,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,40.0,91,,,,,0,54,54,21,,,,,,,,,,,,,,,,,,right,0,8.89954058826,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,104.0,10,,,,,0,55,55,38,,,,,,,,,,,,,,,,,,right,0,3.71741000097,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,35.0,90,,,,,0,56,56,80,,,,,,,,,,,,,,,,,,right,0,4.50041869842,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,75.0,151,,,,,0,57,57,87,,,,,,,,,,,,,,,,,,left,0,4.60008081049,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,60.0,60,,,,,0,58,58,17,,,,,,,,,,,,,,,,,,right,1,2.51795366593,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,10.01,150,,,,,0,59,59,25,,,,,,,,,,,,,,,,,,right,0,7.19835059904,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,36.0,9,,,,,0,60,60,36,,,,,,,,,,,,,,,,,,left,1,6.18283535913,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,125.0,31,,,,,0,61,61,73,,,,,,,,,,,,,,,,,,left,1,3.26775999554,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,151.0,4,,,,,0,62,62,34,,,,,,,,,,,,,,,,,,right,1,8.41472040769,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,35.0,5,,,,,0,63,63,60,,,,,,,,,,,,,,,,,,left,1,3.55039934441,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,111.0,10,,,,,0,64,64,8,,,,,,,,,,,,,,,,,,right,1,5.99967306014,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,15.0,61,,,,,0,65,65,45,,,,,,,,,,,,,,,,,,left,1,3.46681742184,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,109.0,149,,,,,0,66,66,28,,,,,,,,,,,,,,,,,,right,1,3.73375132866,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,149.0,59,,,,,0,67,67,49,,,,,,,,,,,,,,,,,,left,1,5.38356243912,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,39.0,6,,,,,0,68,68,1,,,,,,,,,,,,,,,,,,right,0,5.21539258678,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,75.0,31,,,,,0,69,69,72,,,,,,,,,,,,,,,,,,left,1,4.51715790667,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,149.0,89,,,,,0,70,70,24,,,,,,,,,,,,,,,,,,right,0,2.58360377047,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,55.0,151,,,,,0,71,71,86,,,,,,,,,,,,,,,,,,right,1,2.8164511323,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,150.0,30,,,,,0,72,72,14,,,,,,,,,,,,,,,,,,left,1,2.46693154238,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,75.0,59,,,,,0,73,73,77,,,,,,,,,,,,,,,,,,left,1,2.20056772325,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,151.0,151,,,,,0,74,74,29,,,,,,,,,,,,,,,,,,left,0,2.11768543161,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,149.0,10,,,,,0,75,75,39,,,,,,,,,,,,,,,,,,right,1,5.66656265594,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,150.0,9,,,,,0,76,76,69,,,,,,,,,,,,,,,,,,right,1,9.89961512666,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,125.0,59,,,,,0,77,77,78,,,,,,,,,,,,,,,,,,left,1,2.2326854337,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,149.0,61,,,,,0,78,78,19,,,,,,,,,,,,,,,,,,right,1,2.60152376443,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,75.0,90,,,,,0,79,79,82,,,,,,,,,,,,,,,,,,right,1,2.88403871283,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,150.0,89,,,,,0,80,80,84,,,,,,,,,,,,,,,,,,right,1,2.68375269137,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,106.0,29,,,,,0,81,81,43,,,,,,,,,,,,,,,,,,right,1,3.41702594887,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,55.0,151,,,,,0,82,82,57,,,,,,,,,,,,,,,,,,left,1,1.56736422423,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,25,0,55.0,11,,,,,0,83,83,66,,,,,,,,,,,,,,,,,,right,1,2.70100390073,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,150.0,5,,,,,0,84,84,4,,,,,,,,,,,,,,,,,,left,1,2.45023757126,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,5,0,106.0,152,,,,,0,85,85,58,,,,,,,,,,,,,,,,,,left,1,8.43193614576,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,20.0,90,,,,,0,86,86,20,,,,,,,,,,,,,,,,,,right,0,2.88264613505,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,110.0,60,,,,,0,87,87,18,,,,,,,,,,,,,,,,,,left,1,3.44966336992,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,39.0,150,,,,,0,88,88,26,,,,,,,,,,,,,,,,,,right,0,3.39966884535,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
,,,10,0,110.0,90,,,,,0,89,89,23,,,,,,,,,,,,,,,,,,left,1,6.44983198121,001,3.0.3,60.01885134508259,ninosDelConv2,2019_Aug_10_0906,222,
