ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,10,0,149.0,61,,,,,0,45,45,19,,,,,,,,,,,,,,,,,,right,1,1.36756187677,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,106.0,152,,,,,0,46,46,58,,,,,,,,,,,,,,,,,,left,1,2.5655420511,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,61.0,4,,,,,0,47,47,2,,,,,,,,,,,,,,,,,,left,1,1.83600916248,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,61.0,150,,,,,0,48,48,27,,,,,,,,,,,,,,,,,,right,1,6.63284679689,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,75.0,90,,,,,0,49,49,82,,,,,,,,,,,,,,,,,,left,1,4.41672406951,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,56.0,89,,,,,0,50,50,52,,,,,,,,,,,,,,,,,,left,1,5.34841383109,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,55.0,30,,,,,0,51,51,71,,,,,,,,,,,,,,,,,,left,1,6.51530908095,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,55.0,90,,,,,0,52,52,81,,,,,,,,,,,,,,,,,,left,0,1.88346571987,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,36.0,9,,,,,0,53,53,36,,,,,,,,,,,,,,,,,,right,1,1.93384159682,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,14.0,31,,,,,0,54,54,40,,,,,,,,,,,,,,,,,,right,0,3.24881818658,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,75.0,59,,,,,0,55,55,77,,,,,,,,,,,,,,,,,,left,1,1.61658619996,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,35.0,90,,,,,0,56,56,80,,,,,,,,,,,,,,,,,,left,0,2.59910831973,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,150.0,90,,,,,0,57,57,54,,,,,,,,,,,,,,,,,,left,1,3.39943844592,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,149.0,89,,,,,0,58,58,24,,,,,,,,,,,,,,,,,,right,1,2.59966504155,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,125.0,89,,,,,0,59,59,83,,,,,,,,,,,,,,,,,,left,1,1.76554914471,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,151.0,151,,,,,0,60,60,29,,,,,,,,,,,,,,,,,,right,1,3.01639219513,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,75.0,31,,,,,0,61,61,72,,,,,,,,,,,,,,,,,,left,1,2.48413933767,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,150.0,61,,,,,0,62,62,79,,,,,,,,,,,,,,,,,,right,1,1.66660480853,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,55.0,151,,,,,0,63,63,57,,,,,,,,,,,,,,,,,,left,1,2.78236440755,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,61.0,89,,,,,0,64,64,22,,,,,,,,,,,,,,,,,,left,1,2.38370424137,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,109.0,149,,,,,0,65,65,28,,,,,,,,,,,,,,,,,,right,1,2.80017590988,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,125.0,31,,,,,0,66,66,73,,,,,,,,,,,,,,,,,,right,1,1.24932658719,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,150.0,29,,,,,0,67,67,74,,,,,,,,,,,,,,,,,,left,1,1.23227383103,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,109.0,5,,,,,0,68,68,3,,,,,,,,,,,,,,,,,,right,1,1.60109308735,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,35.0,60,,,,,0,69,69,75,,,,,,,,,,,,,,,,,,right,0,2.15019307937,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,54.0,5,,,,,0,70,70,32,,,,,,,,,,,,,,,,,,right,1,3.26559438137,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,75.0,5,,,,,0,71,71,62,,,,,,,,,,,,,,,,,,right,1,1.01819550106,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,14.0,149,,,,,0,72,72,55,,,,,,,,,,,,,,,,,,right,0,1.94980352838,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,39.0,29,,,,,0,73,73,11,,,,,,,,,,,,,,,,,,right,1,4.90066138376,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,75.0,10,,,,,0,74,74,67,,,,,,,,,,,,,,,,,,right,1,3.6155591174,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,59.0,9,,,,,0,75,75,7,,,,,,,,,,,,,,,,,,right,1,2.08350314293,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,35.0,6,,,,,0,76,76,31,,,,,,,,,,,,,,,,,,right,1,1.61489547184,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,35.0,89,,,,,0,77,77,51,,,,,,,,,,,,,,,,,,left,0,9.04803332733,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,15.0,11,,,,,0,78,78,35,,,,,,,,,,,,,,,,,,left,1,6.18233695719,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,39.0,59,,,,,0,79,79,16,,,,,,,,,,,,,,,,,,right,1,3.23263469804,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,149.0,10,,,,,0,80,80,39,,,,,,,,,,,,,,,,,,right,1,1.58344145631,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,35.0,150,,,,,0,81,81,85,,,,,,,,,,,,,,,,,,left,0,2.64964663843,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,39.0,6,,,,,0,82,82,1,,,,,,,,,,,,,,,,,,right,1,5.18346890714,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,35.0,31,,,,,0,83,83,41,,,,,,,,,,,,,,,,,,left,1,2.01812507585,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,150.0,89,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,right,1,1.24953220971,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,55.0,6,,,,,0,85,85,61,,,,,,,,,,,,,,,,,,right,1,0.799966689199,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,150.0,30,,,,,0,86,86,14,,,,,,,,,,,,,,,,,,left,1,1.30098349042,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,25,0,35.0,30,,,,,0,87,87,70,,,,,,,,,,,,,,,,,,right,0,5.94893940119,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,5,0,106.0,29,,,,,0,88,88,43,,,,,,,,,,,,,,,,,,right,1,1.33352319105,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
,,,10,0,20.0,5,,,,,0,89,89,0,,,,,,,,,,,,,,,,,,left,1,3.36557967961,001,3.0.3,60.075104943475225,ninosDelConv2,2019_May_09_0820,96,
