key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,session,psychopyVersion,frameRate,expName,date,participant,
space,0.500667503209,,,,,,,,,,,001,3.0.3,60.49034484903436,ninosDelConv2,2019_Aug_10_0844,4,
,,space,0.25093339927,,,,,,,,,001,3.0.3,60.49034484903436,ninosDelConv2,2019_Aug_10_0844,4,
,,,,space,0.133704208432,,,,,,,001,3.0.3,60.49034484903436,ninosDelConv2,2019_Aug_10_0844,4,
,,,,,,space,0.116957254606,,,,,001,3.0.3,60.49034484903436,ninosDelConv2,2019_Aug_10_0844,4,
,,,,,,,,space,0.083425306725,,,001,3.0.3,60.49034484903436,ninosDelConv2,2019_Aug_10_0844,4,
,,,,,,,,,,space,0.11716030718,001,3.0.3,60.49034484903436,ninosDelConv2,2019_Aug_10_0844,4,
