ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,25,0,75.0,10,,,,,0,9,9,67,,,,,,,,,,,,,,,,,,right,1,1.10010491905,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,151.0,150,,,,,0,10,10,59,,,,,,,,,,,,,,,,,,left,1,1.31690183922,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,40.0,91,,,,,0,11,11,21,,,,,,,,,,,,,,,,,,left,1,1.5502118172,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,151.0,4,,,,,0,12,12,34,,,,,,,,,,,,,,,,,,left,1,3.23291363992,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,10.01,150,,,,,0,13,13,25,,,,,,,,,,,,,,,,,,left,1,1.18328964704,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,56.0,89,,,,,0,14,14,52,,,,,,,,,,,,,,,,,,left,1,2.06669583084,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,150.0,150,,,,,0,15,15,89,,,,,,,,,,,,,,,,,,right,1,2.30066997069,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,14.0,149,,,,,0,16,16,55,,,,,,,,,,,,,,,,,,left,1,2.34974289429,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,35.0,31,,,,,0,17,17,41,,,,,,,,,,,,,,,,,,left,1,1.06733480387,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,75.0,151,,,,,0,18,18,87,,,,,,,,,,,,,,,,,,left,1,0.916746902454,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,40.0,10,,,,,0,19,19,6,,,,,,,,,,,,,,,,,,right,1,0.716827506607,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,125.0,89,,,,,0,20,20,83,,,,,,,,,,,,,,,,,,right,1,0.949994576687,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,36.0,61,,,,,0,21,21,46,,,,,,,,,,,,,,,,,,left,1,2.78330743342,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,35.0,11,,,,,0,22,22,65,,,,,,,,,,,,,,,,,,left,1,1.48353500653,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,151.0,11,,,,,0,23,23,9,,,,,,,,,,,,,,,,,,left,1,1.20029260137,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,125.0,59,,,,,0,24,24,78,,,,,,,,,,,,,,,,,,right,1,1.15066398191,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,39.0,150,,,,,0,25,25,26,,,,,,,,,,,,,,,,,,right,1,0.750150747306,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,110.0,90,,,,,0,26,26,23,,,,,,,,,,,,,,,,,,right,1,0.983450958214,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,125.0,31,,,,,0,27,27,73,,,,,,,,,,,,,,,,,,left,1,0.783581939933,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,56.0,29,,,,,0,28,28,42,,,,,,,,,,,,,,,,,,right,1,0.950219733699,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,56.0,60,,,,,0,29,29,47,,,,,,,,,,,,,,,,,,right,1,1.49998226506,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,35.0,6,,,,,0,30,30,31,,,,,,,,,,,,,,,,,,right,1,1.91664357693,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,150.0,9,,,,,0,31,31,69,,,,,,,,,,,,,,,,,,right,1,1.01674232731,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,105.0,60,,,,,0,32,32,48,,,,,,,,,,,,,,,,,,left,1,1.06662077847,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,39.0,59,,,,,0,33,33,16,,,,,,,,,,,,,,,,,,left,1,1.50015704444,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,39.0,6,,,,,0,34,34,1,,,,,,,,,,,,,,,,,,right,1,0.650202101562,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,149.0,89,,,,,0,35,35,24,,,,,,,,,,,,,,,,,,right,1,1.19997182966,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,109.0,149,,,,,0,36,36,28,,,,,,,,,,,,,,,,,,right,1,0.733390427951,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,150.0,30,,,,,0,37,37,44,,,,,,,,,,,,,,,,,,right,1,1.70010368532,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,35.0,60,,,,,0,38,38,75,,,,,,,,,,,,,,,,,,right,1,1.86669572804,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,35.0,89,,,,,0,39,39,51,,,,,,,,,,,,,,,,,,left,1,1.46657420497,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,75.0,59,,,,,0,40,40,77,,,,,,,,,,,,,,,,,,left,1,1.35006829246,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,61.0,89,,,,,0,41,41,22,,,,,,,,,,,,,,,,,,left,1,0.850089111831,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,15.0,11,,,,,0,42,42,35,,,,,,,,,,,,,,,,,,left,1,1.23344825942,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,55.0,6,,,,,0,43,43,61,,,,,,,,,,,,,,,,,,right,1,1.03319369827,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,55.0,151,,,,,0,44,44,57,,,,,,,,,,,,,,,,,,right,1,0.866815503337,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,15.0,61,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,right,1,2.03400847886,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,151.0,151,,,,,0,46,46,29,,,,,,,,,,,,,,,,,,right,1,1.33318048698,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,75.0,90,,,,,0,47,47,82,,,,,,,,,,,,,,,,,,left,1,1.36598967051,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,55.0,151,,,,,0,48,48,86,,,,,,,,,,,,,,,,,,left,1,1.53268812306,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,150.0,61,,,,,0,49,49,79,,,,,,,,,,,,,,,,,,left,1,0.700146352116,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,106.0,29,,,,,0,50,50,43,,,,,,,,,,,,,,,,,,left,1,0.550198965822,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,149.0,59,,,,,0,51,51,49,,,,,,,,,,,,,,,,,,right,1,2.41653999442,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,15.0,91,,,,,0,52,52,50,,,,,,,,,,,,,,,,,,left,1,1.64989675162,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,20.0,59,,,,,0,53,53,15,,,,,,,,,,,,,,,,,,right,1,0.716773530527,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,55.0,60,,,,,0,54,54,76,,,,,,,,,,,,,,,,,,right,1,0.816725260636,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,106.0,152,,,,,0,55,55,58,,,,,,,,,,,,,,,,,,left,1,0.449548118049,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,150.0,4,,,,,0,56,56,64,,,,,,,,,,,,,,,,,,right,1,0.5497095834,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,35.0,5,,,,,0,57,57,60,,,,,,,,,,,,,,,,,,right,1,1.81656333263,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,150.0,5,,,,,0,58,58,4,,,,,,,,,,,,,,,,,,right,1,0.633536882815,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,21.0,31,,,,,0,59,59,10,,,,,,,,,,,,,,,,,,right,1,0.633597541542,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,19.0,11,,,,,0,60,60,5,,,,,,,,,,,,,,,,,,left,1,1.06756664364,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,125.0,4,,,,,0,61,61,63,,,,,,,,,,,,,,,,,,left,1,1.01697827957,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,111.0,10,,,,,0,62,62,8,,,,,,,,,,,,,,,,,,left,1,1.76681699412,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,61.0,4,,,,,0,63,63,2,,,,,,,,,,,,,,,,,,left,1,0.933649615559,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,14.0,31,,,,,0,64,64,40,,,,,,,,,,,,,,,,,,right,1,0.632767339295,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,39.0,29,,,,,0,65,65,11,,,,,,,,,,,,,,,,,,left,1,0.600267104106,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,110.0,60,,,,,0,66,66,18,,,,,,,,,,,,,,,,,,right,1,0.73349478154,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,149.0,61,,,,,0,67,67,19,,,,,,,,,,,,,,,,,,left,1,0.666715159372,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,150.0,29,,,,,0,68,68,74,,,,,,,,,,,,,,,,,,right,1,0.916713488696,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,60.0,60,,,,,0,69,69,17,,,,,,,,,,,,,,,,,,right,1,1.39989739418,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,104.0,5,,,,,0,70,70,33,,,,,,,,,,,,,,,,,,left,1,0.833484037779,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,104.0,90,,,,,0,71,71,53,,,,,,,,,,,,,,,,,,left,1,0.766930600745,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,16.0,4,,,,,0,72,72,30,,,,,,,,,,,,,,,,,,right,1,1.0672756873,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,149.0,10,,,,,0,73,73,39,,,,,,,,,,,,,,,,,,left,1,1.39965013269,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,125.0,149,,,,,0,74,74,88,,,,,,,,,,,,,,,,,,left,1,1.46690474363,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,20.0,90,,,,,0,75,75,20,,,,,,,,,,,,,,,,,,right,1,2.34989865363,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,55.0,30,,,,,0,76,76,71,,,,,,,,,,,,,,,,,,left,1,6.54909836949,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,60.0,29,,,,,0,77,77,12,,,,,,,,,,,,,,,,,,left,1,1.91684868577,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,75.0,5,,,,,0,78,78,62,,,,,,,,,,,,,,,,,,left,1,0.66682928009,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,56.0,9,,,,,0,79,79,37,,,,,,,,,,,,,,,,,,left,1,0.616756001255,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,5,0,150.0,90,,,,,0,80,80,54,,,,,,,,,,,,,,,,,,left,1,1.13307911495,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,35.0,30,,,,,0,81,81,70,,,,,,,,,,,,,,,,,,left,1,1.49981982296,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,55.0,90,,,,,0,82,82,81,,,,,,,,,,,,,,,,,,left,1,2.68323798431,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,20.0,5,,,,,0,83,83,0,,,,,,,,,,,,,,,,,,left,1,1.58319937863,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,59.0,9,,,,,0,84,84,7,,,,,,,,,,,,,,,,,,right,1,0.966833546758,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,150.0,89,,,,,0,85,85,84,,,,,,,,,,,,,,,,,,right,1,1.06680840935,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,150.0,30,,,,,0,86,86,14,,,,,,,,,,,,,,,,,,right,1,0.999918264919,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,61.0,150,,,,,0,87,87,27,,,,,,,,,,,,,,,,,,right,1,0.683613246016,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,25,0,75.0,31,,,,,0,88,88,72,,,,,,,,,,,,,,,,,,left,0,1.13379725278,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,10,0,109.0,5,,,,,0,89,89,3,,,,,,,,,,,,,,,,,,left,1,3.25135698233,,,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.11614350212,001,3.0.3,60.0178019396274,ninosDelConv2,2019_Aug_10_0852,259,
